time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,back_temperature
2025-03-30 07:40:00,5.4888,69,2.1,6.9,1028.9,100.0,7.6
2025-03-30 07:45:00,5.4888,69,2.4,6.8,1029.0,99.3,7.4
2025-03-30 07:50:00,5.4888,70,2.8,6.9,1029.0,99.9,7.6
2025-03-30 07:55:00,5.4888,67,1.3,7.0,1029.1,100.0,7.9
2025-03-30 08:00:00,5.4888,74,2.9,7.1,1029.2001,99.5,7.9
2025-03-30 08:05:00,5.644,88,3.4,7.1,1029.3,98.7,8.0
2025-03-30 08:10:00,5.7971,92,3.3,7.2,1029.3,97.9,8.1
2025-03-30 08:15:00,6.2701,98,2.9,7.2,1029.5,97.8,8.3
2025-03-30 08:20:00,6.2676,98,2.7,7.2,1029.5,97.9,8.5
2025-03-30 08:25:00,6.4251,102,2.8,7.4,1029.6,97.4,8.7
2025-03-30 08:30:00,6.6251,111,2.5,7.4,1029.6,96.2,8.6
2025-03-30 08:35:00,8.2935,129,2.3,7.4,1029.6,96.3,8.8
2025-03-30 08:40:00,8.2935,131,1.6,7.6,1029.7001,94.4,9.2
2025-03-30 08:45:00,8.2935,112,2.8,7.7,1029.7001,94.4,9.6
2025-03-30 08:50:00,10.3671,126,1.5,7.8,1029.7001,94.2,9.9
2025-03-30 08:55:00,10.3671,125,1.5,7.9,1029.7001,92.6,9.9
2025-03-30 09:00:00,10.3671,128,1.5,7.9,1029.7001,92.5,10.2
2025-03-30 09:05:00,10.7774,123,1.5,7.9,1029.7001,91.5,10.1
2025-03-30 09:10:00,10.7785,123,2.3,8.0,1029.8,88.9,9.9
2025-03-30 09:15:00,10.1398,112,0.5,8.0,1029.9,88.0,9.8
2025-03-30 09:20:00,10.9155,120,1.2,8.1,1029.8,88.6,10.2
2025-03-30 09:25:00,12.4837,138,0.7,8.2,1029.7001,86.7,10.5
2025-03-30 09:30:00,14.7483,162,0.9,8.3,1029.6,87.5,11.1
2025-03-30 09:35:00,16.0457,185,1.0,8.5,1029.6,85.0,12.0
2025-03-30 09:40:00,16.0521,184,1.2,8.5,1029.7001,84.6,11.9
2025-03-30 09:45:00,15.9267,217,1.1,8.6,1029.8,85.5,12.7
2025-03-30 09:50:00,16.7122,299,2.7,8.8,1029.9,85.3,14.1
2025-03-30 09:55:00,15.9678,360,1.8,9.1,1030.0,84.1,15.9
2025-03-30 10:00:00,16.2991,409,1.2,9.3,1030.0,78.4,16.6
2025-03-30 10:05:00,16.1835,563,1.8,9.6,1030.0,77.9,19.3
2025-03-30 10:10:00,15.6637,533,1.0,9.8,1030.0,74.9,20.9
2025-03-30 10:15:00,17.9641,633,0.0,10.5,1030.0,73.0,24.3
2025-03-30 10:20:00,17.6246,818,0.5,10.8,1029.8,71.3,24.0
2025-03-30 10:25:00,17.5374,759,1.3,10.7,1029.8,72.2,27.3
2025-03-30 10:30:00,17.6128,787,0.6,11.1,1029.7001,70.4,29.7
2025-03-30 10:35:00,19.3987,632,1.1,11.2,1029.7001,67.9,30.0
2025-03-30 10:40:00,19.6777,732,1.1,11.3,1029.7001,65.8,31.3
2025-03-30 10:45:00,20.2933,886,1.3,11.6,1029.4,61.7,33.2
2025-03-30 10:50:00,22.6864,687,1.0,12.1,1029.1,61.9,34.3
2025-03-30 10:55:00,22.8345,576,1.6,11.8,1028.8,59.5,28.7
2025-03-30 11:00:00,24.3578,483,3.8,11.3,1028.8,60.1,25.2
2025-03-30 11:05:00,14.2521,454,1.4,11.3,1028.7001,57.4,23.1
2025-03-30 11:10:00,14.2521,450,2.1,11.3,1028.7001,59.8,21.7
2025-03-30 11:15:00,16.6059,492,0.7,11.2,1028.7001,59.5,22.7
2025-03-30 11:20:00,2.7999,587,1.3,11.4,1028.6,59.2,22.8
2025-03-30 11:25:00,4.4854,486,2.2,11.4,1028.5,58.8,21.2
2025-03-30 11:30:00,6.11,460,2.6,11.3,1028.4,59.4,19.2
2025-03-30 11:35:00,6.1908,434,3.2,11.0,1028.5,57.9,18.1
2025-03-30 11:40:00,6.6846,532,1.5,10.9,1028.5,59.6,18.6
2025-03-30 11:45:00,-1.8965,467,1.1,11.0,1028.5,57.9,18.1
2025-03-30 11:50:00,-3.8817,547,1.3,11.1,1028.3,60.1,19.6
2025-03-30 11:55:00,-4.0513,567,1.2,11.4,1028.3,60.9,21.6
2025-03-30 12:00:00,-3.9409,526,3.0,11.6,1028.2001,58.0,18.9
2025-03-30 12:05:00,-10.9296,658,2.8,11.7,1028.1,58.0,20.0
2025-03-30 12:10:00,-11.7102,517,1.3,11.6,1028.0,58.8,20.0
2025-03-30 12:15:00,-11.3982,541,0.3,11.3,1028.1,56.7,19.6
2025-03-30 12:20:00,-9.1334,581,1.6,11.8,1028.1,55.3,20.5
2025-03-30 12:25:00,-9.5257,564,2.9,11.7,1028.0,61.2,21.8
2025-03-30 12:30:00,-10.15,602,2.0,11.6,1028.0,57.3,21.5
2025-03-30 12:35:00,-11.2808,476,2.2,11.4,1028.1,58.1,18.2
2025-03-30 12:40:00,-13.106,442,2.1,11.6,1028.1,60.4,19.3
2025-03-30 12:45:00,-9.4606,547,2.9,11.8,1028.0,60.3,21.1
2025-03-30 12:50:00,-10.7221,499,0.9,12.1,1027.9,58.2,21.8
2025-03-30 12:55:00,-20.1446,347,4.0,12.1,1027.8,58.6,21.2
2025-03-30 13:00:00,-17.8053,307,1.4,11.8,1027.8,59.2,19.5
2025-03-30 13:05:00,-15.4366,274,1.4,11.9,1027.8,59.3,18.3
2025-03-30 13:10:00,-17.4252,250,2.3,12.2,1027.7001,60.4,17.5
2025-03-30 13:15:00,-17.5911,243,2.2,11.6,1027.6,59.2,15.9
2025-03-30 13:20:00,-3.8958,249,0.1,11.6,1027.4,56.1,16.4
2025-03-30 13:25:00,9.6894,241,2.3,11.9,1027.3,54.3,16.9
2025-03-30 13:30:00,20.5128,240,1.6,11.6,1027.3,54.5,16.1
2025-03-30 13:35:00,23.4377,273,4.8,12.0,1027.1,53.7,16.5
2025-03-30 13:40:00,25.1627,300,3.1,12.0,1026.8,50.3,16.6
2025-03-30 13:45:00,29.3258,348,5.7,12.0,1026.6,51.2,16.1
2025-03-30 13:50:00,28.3599,343,6.4,12.0,1026.3,57.3,16.7
2025-03-30 13:55:00,27.2207,334,5.8,12.0,1026.0,50.0,16.8
2025-03-30 14:00:00,25.7178,312,3.8,12.0,1025.8,54.0,16.5
2025-03-30 14:05:00,24.9396,302,6.5,12.0,1025.7001,51.4,16.1
2025-03-30 14:10:00,24.7825,298,3.1,12.0,1025.7001,50.0,15.9
2025-03-30 14:15:00,25.5799,309,4.4,11.8,1025.7001,45.7,15.8
2025-03-30 14:20:00,28.0025,341,4.0,12.0,1025.7001,48.8,16.2
2025-03-30 14:25:00,30.0234,376,3.0,12.1,1025.5,51.3,16.7
2025-03-30 14:30:00,33.2441,447,3.1,12.2,1025.4,54.2,17.6
2025-03-30 14:35:00,33.5524,526,5.3,12.2,1025.2001,53.5,18.2
2025-03-30 14:40:00,33.5524,466,3.0,12.3,1025.0,48.8,18.8
2025-03-30 14:45:00,31.5975,480,7.0,12.6,1025.0,44.4,18.7
2025-03-30 14:50:00,31.1336,426,4.3,12.3,1025.0,42.0,17.7
2025-03-30 14:55:00,31.1336,421,3.4,12.5,1025.0,48.0,18.4
2025-03-30 15:00:00,29.1677,420,3.5,12.8,1024.9,46.5,19.1
2025-03-30 15:05:00,29.0062,422,4.7,12.8,1024.7001,43.0,18.5
2025-03-30 15:10:00,28.8404,406,3.9,12.5,1024.5,48.6,18.2
2025-03-30 15:15:00,26.847,395,3.8,12.5,1024.5,48.1,17.6
2025-03-30 15:20:00,26.6904,368,2.1,12.3,1024.3,53.4,17.9
2025-03-30 15:25:00,26.2074,329,3.6,12.4,1024.2001,51.3,17.1
2025-03-30 15:30:00,21.2049,264,2.4,12.4,1024.2001,50.2,16.8
2025-03-30 15:35:00,24.5906,313,5.4,12.7,1024.2001,46.9,16.4
2025-03-30 15:40:00,21.9478,379,3.1,12.3,1024.1,49.6,16.1
2025-03-30 15:45:00,21.9584,365,5.0,12.3,1024.1,48.2,15.7
2025-03-30 15:50:00,21.6475,348,3.9,12.5,1024.0,51.4,16.8
2025-03-30 15:55:00,19.832,356,4.3,12.5,1023.8,52.5,16.2
2025-03-30 16:00:00,19.6492,351,4.8,12.5,1023.6,51.3,16.7
2025-03-30 16:05:00,19.3045,280,4.9,12.4,1023.5,50.3,15.8
2025-03-30 16:10:00,19.3079,271,3.0,12.6,1023.5,50.3,16.1
2025-03-30 16:15:00,16.9493,242,3.3,12.4,1023.5,50.9,15.7
2025-03-30 16:20:00,13.2995,168,3.2,12.3,1023.5,50.3,14.7
2025-03-30 16:25:00,23.2321,137,6.1,12.2,1023.5,49.3,13.9
2025-03-30 16:30:00,24.6636,152,4.2,12.2,1023.6,51.7,13.8
2025-03-30 16:35:00,26.1001,170,6.2,12.1,1023.5,48.5,13.5
2025-03-30 16:40:00,24.8578,190,4.5,12.1,1023.4,53.2,13.8
2025-03-30 16:45:00,28.0593,208,5.8,12.2,1023.4,52.5,14.1
2025-03-30 16:50:00,37.5531,158,3.6,12.2,1023.5,50.6,14.1
2025-03-30 16:55:00,34.5576,116,3.8,12.1,1023.7,55.7,13.7
2025-03-30 17:00:00,33.2739,99,4.3,12.1,1023.7,55.0,13.3
2025-03-30 17:05:00,33.2739,98,3.6,12.0,1023.5,54.8,12.9
2025-03-30 17:10:00,33.5974,103,3.0,12.0,1023.5,53.4,12.8
2025-03-30 17:15:00,32.3006,83,3.0,11.9,1023.4,53.0,12.6
2025-03-30 17:20:00,31.3375,76,5.0,11.9,1023.5,56.0,12.4
2025-03-30 17:25:00,30.8568,74,4.4,11.9,1023.2,54.8,12.2
2025-03-30 17:30:00,30.6953,69,2.9,11.9,1023.2,53.3,12.1
2025-03-30 17:35:00,29.2391,50,4.5,11.9,1023.1,54.6,12.1
2025-03-30 17:40:00,29.0857,51,3.8,11.8,1023.1,53.0,11.8
2025-03-30 17:45:00,28.7775,44,3.8,11.7,1022.9,56.5,11.7
2025-03-30 17:50:00,27.8198,34,3.7,11.7,1022.9,55.0,11.5
2025-03-30 17:55:00,27.5064,30,2.7,11.6,1022.9,56.4,11.3
2025-03-30 18:00:00,27.3499,0,3.9,11.6,1022.8,57.2,11.3
2025-03-30 18:05:00,26.8727,0,5.0,11.6,1022.6,55.3,11.1
2025-03-30 18:10:00,26.2519,0,3.6,11.5,1022.8,58.4,11.0
2025-03-30 18:15:00,25.9365,0,5.2,11.5,1022.7,56.2,10.8
2025-03-30 18:20:00,25.7837,0,5.1,11.4,1022.6,57.3,10.7
2025-03-30 18:25:00,25.4753,0,3.8,11.2,1022.5,59.5,10.5
2025-03-30 18:30:00,25.3218,0,3.8,11.2,1022.6,59.8,10.4
2025-03-30 18:35:00,25.1655,0,2.0,11.3,1022.7,61.9,10.1
2025-03-30 18:40:00,25.1655,0,1.8,11.3,1022.9,61.8,10.0
2025-03-30 18:45:00,25.0015,0,2.9,11.2,1022.8,62.8,10.0
2025-03-30 18:50:00,25.0015,0,3.2,11.2,1022.9,63.2,9.9
2025-03-30 18:55:00,21.9999,0,1.4,11.2,1023.1,64.7,9.7
2025-03-30 19:00:00,21.9999,0,2.0,11.1,1023.1,65.0,9.6
2025-03-30 19:05:00,21.9999,0,2.2,11.0,1023.1,65.5,9.6
2025-03-30 19:10:00,21.9999,0,2.1,11.0,1023.2,67.0,9.4
2025-03-30 19:15:00,21.9999,0,2.4,10.9,1023.3,66.3,9.4
2025-03-30 19:20:00,21.9999,0,1.9,10.9,1023.3,66.6,9.6
2025-03-30 19:25:00,21.8473,0,2.3,11.2,1023.4,66.2,9.7
2025-03-30 19:30:00,21.8595,0,1.2,11.2,1023.5,67.6,9.6
2025-03-30 19:35:00,21.9199,0,1.5,11.2,1023.6,69.0,9.5
2025-03-30 19:40:00,21.9199,0,2.2,11.1,1023.6,68.0,9.4
2025-03-30 19:45:00,11.8061,0,2.5,11.0,1023.8,68.4,9.5
2025-03-30 19:50:00,11.8061,0,1.6,11.1,1023.9,69.9,9.4
2025-03-30 19:55:00,11.8061,0,1.0,11.0,1024.0,72.4,9.1
2025-03-30 20:00:00,11.8061,0,1.5,10.8,1024.0,70.1,9.1
2025-03-30 20:05:00,-0.3705,0,1.3,10.8,1024.1,72.5,9.1
2025-03-30 20:10:00,-0.3705,0,2.0,10.8,1024.1,74.0,9.1
2025-03-30 20:15:00,-0.3705,0,0.8,10.8,1024.2001,75.7,9.0
2025-03-30 20:20:00,-0.3705,0,2.9,10.7,1024.4,75.5,9.1
2025-03-30 20:25:00,-0.3705,0,2.4,10.5,1024.6,76.7,9.0
2025-03-30 20:30:00,-0.3705,0,1.5,10.4,1024.7001,78.8,9.0
2025-03-30 20:35:00,-0.3705,0,2.1,10.3,1024.7001,78.4,8.9
2025-03-30 20:40:00,-0.3705,0,2.5,10.2,1024.9,78.7,9.0
2025-03-30 20:45:00,-0.3705,0,2.1,10.1,1024.9,80.2,8.8
2025-03-30 20:50:00,-0.3705,0,2.3,10.1,1024.9,80.3,8.8
2025-03-30 20:55:00,-0.3705,0,3.2,10.1,1024.9,81.0,8.6
2025-03-30 21:00:00,-0.3705,0,2.0,10.0,1024.9,81.3,8.6
2025-03-30 21:05:00,-0.3705,0,3.0,9.9,1024.9,82.2,8.5
2025-03-30 21:10:00,-0.3705,0,1.5,9.9,1024.9,83.0,8.5
2025-03-30 21:15:00,-0.3705,0,1.9,9.9,1025.0,84.3,8.3
2025-03-30 21:20:00,-0.3705,0,0.8,9.8,1025.1,83.7,8.2
2025-03-30 21:25:00,-0.3705,0,0.8,9.8,1025.1,83.8,8.1
2025-03-30 21:30:00,-0.3705,0,0.6,9.8,1025.1,84.2,7.9
2025-03-30 21:35:00,-0.3705,0,1.0,9.8,1025.2001,84.7,7.8
2025-03-30 21:40:00,-0.3705,0,1.3,9.8,1025.2001,81.5,7.9
2025-03-30 21:45:00,-0.3705,0,0.3,9.8,1025.3,82.1,7.9
2025-03-30 21:50:00,-0.3705,0,0.5,9.8,1025.3,81.8,7.8
2025-03-30 21:55:00,-0.3705,0,0.3,9.8,1025.4,81.5,7.8
2025-03-30 22:00:00,-0.3705,0,1.0,9.7,1025.6,82.2,7.7
2025-03-30 22:05:00,-0.3705,0,2.0,9.7,1025.8,78.8,7.8
2025-03-30 22:10:00,-0.3705,0,1.2,9.7,1026.1,79.7,7.7
2025-03-30 22:15:00,-0.3705,0,1.0,9.6,1026.1,80.0,7.6
2025-03-30 22:20:00,-0.3705,0,0.7,9.6,1026.0,81.9,7.4
2025-03-30 22:25:00,-0.3705,0,0.0,9.5,1026.2001,82.9,7.2
2025-03-30 22:30:00,-0.3705,0,0.9,9.5,1026.3,82.6,7.1
2025-03-30 22:35:00,-0.3705,0,1.0,9.4,1026.4,81.8,7.1
2025-03-30 22:40:00,-0.3705,0,1.6,9.3,1026.5,82.7,7.3
2025-03-30 22:45:00,-0.3705,0,1.4,9.3,1026.4,81.9,7.4
2025-03-30 22:50:00,-0.3705,0,1.6,9.3,1026.3,82.8,7.5
2025-03-30 22:55:00,-0.3705,0,2.2,9.1,1026.2001,85.4,7.6
2025-03-30 23:00:00,-0.3705,0,2.0,8.9,1026.1,88.1,7.5
2025-03-30 23:05:00,-0.3705,0,0.7,8.8,1026.1,89.3,7.4
2025-03-30 23:10:00,-0.3705,0,1.4,8.9,1026.3,87.3,7.4
2025-03-30 23:15:00,-0.3705,0,0.7,8.9,1026.4,87.2,7.3
2025-03-30 23:20:00,-0.3705,0,1.4,8.9,1026.4,87.2,7.3
2025-03-30 23:25:00,-0.3705,0,1.6,9.1,1026.4,86.6,7.3
2025-03-30 23:30:00,-0.3139,0,1.2,9.0,1026.1,86.2,7.3
2025-03-30 23:35:00,-0.3139,0,1.4,8.9,1026.0,86.1,7.3
2025-03-30 23:40:00,-0.3139,0,1.9,8.9,1026.0,84.6,7.4
2025-03-30 23:45:00,-0.3139,0,1.6,8.9,1026.0,85.7,7.4
2025-03-30 23:50:00,-0.3139,0,1.5,8.9,1025.9,86.7,7.4
2025-03-30 23:55:00,-0.3139,0,1.5,8.9,1025.7001,88.7,7.5
2025-03-31 00:00:00,-0.3139,0,1.3,8.9,1025.7001,87.4,7.4
2025-03-31 00:05:00,-0.3139,0,1.0,8.9,1025.7001,87.1,7.5
2025-03-31 00:10:00,-0.3139,0,1.0,8.8,1025.5,87.2,7.4
2025-03-31 00:15:00,-0.3139,0,0.6,8.7,1025.6,88.2,7.4
2025-03-31 00:20:00,-0.3139,0,0.3,8.5,1025.5,90.5,7.0
2025-03-31 00:25:00,-0.3139,0,0.8,8.4,1025.3,92.8,6.9
2025-03-31 00:30:00,-0.3118,0,0.5,8.2,1025.2001,94.6,6.8
2025-03-31 00:35:00,-0.3118,0,0.8,8.1,1025.2001,94.2,6.5
2025-03-31 00:40:00,-0.3118,0,0.0,8.1,1025.2001,94.7,6.4
2025-03-31 00:45:00,-0.3118,0,0.0,8.0,1025.2001,94.7,6.0
2025-03-31 00:50:00,-0.3118,0,0.6,8.0,1025.2001,93.7,5.7
2025-03-31 00:55:00,-0.3118,0,0.2,8.1,1025.1,94.0,6.1
2025-03-31 01:00:00,-0.3118,0,0.7,8.1,1025.0,96.1,6.2
2025-03-31 01:05:00,-0.3118,0,0.6,7.9,1025.0,98.5,6.2
2025-03-31 01:10:00,-0.3118,0,0.8,8.0,1025.1,96.3,6.3
2025-03-31 01:15:00,-0.3118,0,0.6,8.2,1025.2001,96.9,6.0
2025-03-31 01:20:00,-0.3118,0,0.8,8.3,1025.2001,94.2,6.0
2025-03-31 01:25:00,-0.3118,0,0.0,8.4,1025.1,95.7,5.7
2025-03-31 01:30:00,-0.3705,0,0.3,8.2,1025.1,96.8,5.4
2025-03-31 01:35:00,-0.3705,0,0.5,7.9,1025.0,99.7,5.1
2025-03-31 01:40:00,-0.3705,0,1.2,7.9,1024.9,98.4,5.7
2025-03-31 01:45:00,-0.3705,0,0.8,8.1,1024.9,98.7,5.7
2025-03-31 01:50:00,-0.3705,0,1.0,8.1,1024.8,100.0,6.0
2025-03-31 01:55:00,-0.3705,0,0.0,8.1,1024.9,99.3,5.7
2025-03-31 02:00:00,-0.3705,0,0.0,8.0,1025.0,100.0,5.2
2025-03-31 02:05:00,-0.3705,0,0.3,7.6,1024.9,100.0,5.3
2025-03-31 02:10:00,-0.3705,0,0.4,7.4,1024.9,100.0,5.1
2025-03-31 02:15:00,-0.3705,0,0.7,7.3,1024.8,100.0,5.1
2025-03-31 02:20:00,-0.3705,0,0.6,7.2,1024.8,100.0,5.2
2025-03-31 02:25:00,-0.3705,0,1.1,7.2,1024.7001,100.0,5.4
2025-03-31 02:30:00,-0.3096,0,0.9,7.1,1024.4,100.0,5.4
2025-03-31 02:35:00,-0.3096,0,0.1,7.1,1024.4,100.0,5.2
2025-03-31 02:40:00,-0.3096,0,0.3,7.1,1024.4,100.0,4.7
2025-03-31 02:45:00,-0.3096,0,0.1,7.1,1024.4,100.0,4.9
2025-03-31 02:50:00,-0.3096,0,0.2,7.2,1024.3,100.0,4.7
2025-03-31 02:55:00,-0.3096,0,0.7,7.3,1024.2001,100.0,4.7
2025-03-31 03:00:00,-0.3096,0,0.2,7.4,1024.1,100.0,4.9
2025-03-31 03:05:00,-0.3096,0,0.5,7.3,1024.0,100.0,4.9
2025-03-31 03:10:00,-0.3096,0,0.1,7.2,1024.0,100.0,4.8
2025-03-31 03:15:00,-0.3096,0,0.2,6.9,1024.0,100.0,4.7
2025-03-31 03:20:00,-0.3096,0,0.4,6.8,1024.1,100.0,4.4
2025-03-31 03:25:00,-0.3096,0,0.3,6.7,1024.1,100.0,4.4
2025-03-31 03:30:00,-0.3096,0,0.4,6.7,1024.0,100.0,4.4
2025-03-31 03:35:00,-0.3096,0,0.0,6.7,1023.9,100.0,4.5
2025-03-31 03:40:00,-0.3096,0,0.1,6.7,1023.7,100.0,4.4
2025-03-31 03:45:00,-0.3096,0,0.3,6.7,1023.5,100.0,4.7
2025-03-31 03:50:00,-0.3096,0,0.3,6.7,1023.4,100.0,4.7
2025-03-31 03:55:00,-0.3096,0,0.5,6.7,1023.6,100.0,4.8
2025-03-31 04:00:00,-0.3096,0,0.2,6.7,1023.9,100.0,4.7
2025-03-31 04:05:00,-0.3096,0,0.3,6.7,1024.1,100.0,4.5
2025-03-31 04:10:00,-0.3096,0,0.2,6.7,1024.4,100.0,4.6
2025-03-31 04:15:00,-0.3096,0,0.0,6.6,1024.2001,100.0,4.5
2025-03-31 04:20:00,-0.3096,0,0.8,6.7,1024.1,100.0,5.0
2025-03-31 04:25:00,-0.3096,0,0.2,6.5,1024.2001,100.0,4.9
2025-03-31 04:30:00,-0.3705,0,0.1,6.4,1024.1,100.0,4.7
2025-03-31 04:35:00,-0.3705,0,0.6,6.4,1024.3,100.0,4.6
2025-03-31 04:40:00,-0.3705,0,0.6,6.5,1024.7001,100.0,4.6
2025-03-31 04:45:00,-0.3705,0,0.4,6.5,1024.7001,100.0,4.7
2025-03-31 04:50:00,-0.3705,0,0.0,6.5,1024.6,100.0,4.9
2025-03-31 04:55:00,-0.3705,0,0.1,6.4,1024.7001,100.0,4.5
2025-03-31 05:00:00,-0.3705,0,0.0,6.3,1024.5,100.0,4.4
2025-03-31 05:05:00,-0.3705,0,0.3,6.4,1024.5,100.0,4.6
2025-03-31 05:10:00,-0.3705,0,0.0,6.4,1024.2001,100.0,4.6
2025-03-31 05:15:00,-0.3705,0,0.0,6.4,1024.1,100.0,4.6
2025-03-31 05:20:00,-0.3705,0,0.0,6.4,1024.2001,100.0,4.5
2025-03-31 05:25:00,-0.3705,0,0.1,6.3,1024.2001,100.0,4.5
2025-03-31 05:30:00,-0.3089,0,0.3,6.3,1024.1,100.0,4.7
2025-03-31 05:35:00,-0.3089,0,0.3,6.5,1023.9,100.0,4.8
2025-03-31 05:40:00,-0.3089,0,0.6,6.5,1023.8,100.0,5.0
2025-03-31 05:45:00,-0.3089,0,0.4,6.4,1024.1,100.0,5.0
2025-03-31 05:50:00,-0.3089,0,0.7,6.4,1024.2001,100.0,4.9
2025-03-31 05:55:00,-0.3089,0,0.6,6.4,1024.2001,100.0,4.8
2025-03-31 06:00:00,-0.3089,0,0.7,6.4,1024.2001,100.0,4.8
2025-03-31 06:05:00,-0.3089,0,1.0,6.3,1023.9,100.0,5.0
2025-03-31 06:10:00,-0.3089,0,0.8,6.3,1023.9,100.0,4.9
2025-03-31 06:15:00,-0.3089,0,0.7,6.3,1023.8,100.0,5.0
2025-03-31 06:20:00,0.0,0,0.1,6.3,1024.0,100.0,5.0
2025-03-31 06:25:00,0.1547,0,0.4,6.3,1024.3,100.0,5.0
2025-03-31 06:30:00,0.6163,0,0.3,6.4,1024.4,100.0,5.1
2025-03-31 06:35:00,0.9239,0,0.4,6.4,1024.6,100.0,5.1
2025-03-31 06:40:00,1.2348,0,0.5,6.5,1024.7001,100.0,5.2
2025-03-31 06:45:00,1.3873,0,1.0,6.7,1024.5,100.0,5.5
2025-03-31 06:50:00,1.5405,0,1.1,6.8,1024.3,100.0,5.8
2025-03-31 06:55:00,1.8471,0,0.7,7.0,1024.3,100.0,6.1
2025-03-31 07:00:00,2.3082,31,1.2,7.0,1024.3,100.0,6.1
2025-03-31 07:05:00,2.7723,36,0.7,6.9,1024.4,100.0,6.1
2025-03-31 07:10:00,3.7152,48,0.9,7.0,1024.3,100.0,6.3
2025-03-31 07:15:00,5.1362,63,0.9,7.0,1024.4,100.0,6.6
2025-03-31 07:20:00,5.754,70,0.9,7.1,1024.5,100.0,6.8
2025-03-31 07:25:00,6.2162,77,0.7,7.3,1024.5,100.0,7.1
2025-03-31 07:30:00,5.8118,85,0.7,7.4,1024.6,100.0,7.4
2025-03-31 07:35:00,6.1173,114,0.8,7.5,1024.7001,100.0,7.7
2025-03-31 07:40:00,6.2703,142,0.6,7.6,1024.7001,100.0,8.3
2025-03-31 07:45:00,6.4335,141,0.0,7.9,1024.7001,100.0,9.1
2025-03-31 07:50:00,8.6401,160,1.3,8.1,1024.7001,100.0,9.5
2025-03-31 07:55:00,8.6401,152,1.4,8.2,1024.7001,100.0,9.8
2025-03-31 08:00:00,8.7963,179,2.3,8.3,1024.6,100.0,9.6
2025-03-31 08:05:00,10.9647,204,2.1,8.4,1024.5,100.0,9.9
2025-03-31 08:10:00,10.9647,195,1.0,8.5,1024.4,100.0,10.6
2025-03-31 08:15:00,12.8757,175,1.6,8.7,1024.3,100.0,10.5
2025-03-31 08:20:00,13.1825,215,2.0,8.8,1024.3,100.0,11.1
2025-03-31 08:25:00,15.1572,323,0.9,9.1,1024.3,99.8,12.6
2025-03-31 08:30:00,14.846,292,1.1,9.6,1024.5,96.5,14.5
2025-03-31 08:35:00,15.7056,198,0.8,9.9,1024.8,94.9,15.5
2025-03-31 08:40:00,16.9681,386,0.0,10.0,1024.8,94.1,16.0
2025-03-31 08:45:00,16.8119,360,0.7,10.4,1024.8,91.2,17.6
2025-03-31 08:50:00,16.8119,322,0.3,10.4,1024.9,90.5,17.2
2025-03-31 08:55:00,18.7639,355,1.3,10.8,1024.8,86.7,19.2
2025-03-31 09:00:00,14.7723,183,0.2,11.0,1024.7001,86.2,18.8
2025-03-31 09:05:00,20.5667,366,0.7,11.0,1024.7001,86.1,17.4
2025-03-31 09:10:00,20.5368,399,0.4,11.2,1024.7001,82.7,19.3
2025-03-31 09:15:00,18.752,236,1.2,11.3,1024.6,80.9,19.3
2025-03-31 09:20:00,19.4529,231,0.6,11.5,1024.8,77.7,18.6
2025-03-31 09:25:00,23.3728,280,0.9,11.5,1024.8,77.4,18.8
2025-03-31 09:30:00,24.8443,319,0.0,11.6,1024.9,77.3,19.2
2025-03-31 09:35:00,25.0977,660,1.2,11.6,1025.0,73.7,21.5
2025-03-31 09:40:00,25.5889,438,0.7,12.2,1024.5,72.7,25.4
2025-03-31 09:45:00,26.4932,322,2.1,12.4,1024.3,73.5,23.2
2025-03-31 09:50:00,29.0424,458,0.0,12.2,1024.3,74.4,23.0
2025-03-31 09:55:00,29.5657,553,0.5,12.5,1024.5,70.3,24.8
2025-03-31 10:00:00,32.388,554,0.1,12.9,1024.6,71.6,27.8
2025-03-31 10:05:00,32.9391,723,1.1,13.1,1024.6,70.2,27.7
2025-03-31 10:10:00,33.8583,591,1.5,12.9,1024.6,68.2,26.6
2025-03-31 10:15:00,36.202,538,0.9,12.3,1024.5,68.0,24.1
2025-03-31 10:20:00,37.3578,712,0.4,12.7,1024.5,70.0,27.7
2025-03-31 10:25:00,37.4095,749,1.3,13.6,1024.5,65.6,30.6
2025-03-31 10:30:00,38.5883,650,0.9,13.6,1024.5,63.3,28.4
2025-03-31 10:35:00,39.1516,733,1.0,13.6,1024.5,64.2,30.5
2025-03-31 10:40:00,38.1927,756,0.8,13.5,1024.5,63.3,30.5
2025-03-31 10:45:00,39.2366,668,0.6,13.3,1024.5,62.9,29.7
2025-03-31 10:50:00,39.2302,649,0.2,13.4,1024.6,65.2,28.8
2025-03-31 10:55:00,39.2302,656,3.1,13.6,1024.6,63.9,28.1
2025-03-31 11:00:00,41.1286,618,1.4,14.0,1024.5,58.8,29.9
2025-03-31 11:05:00,29.5485,790,2.5,13.8,1024.5,58.8,29.3
2025-03-31 11:10:00,28.6481,575,1.2,13.5,1024.5,59.9,25.9
2025-03-31 11:15:00,29.2793,666,2.2,13.3,1024.4,59.5,24.4
2025-03-31 11:20:00,17.8524,590,0.7,13.0,1024.2001,60.6,24.3
2025-03-31 11:25:00,18.4342,640,1.5,13.7,1024.1,60.8,26.9
2025-03-31 11:30:00,14.6479,562,2.9,14.5,1024.0,56.7,28.1
