time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,component_temperature,mark
2024-06-11 15:30:00,34.0675,278.35,0.3,35.6,997.7,58.7,37.0,0
2024-03-22 07:40:00,11.6573,95.95,1.2,15.3,999.5,83.6,15.6,0
2024-10-19 13:20:00,13.2317,99.75,5.2,20.4,1017.4,77.0,19.8,0
2024-09-09 04:30:00,0.0,0.0,0.0,28.3,1001.2,90.6,27.3,0
2024-09-03 03:10:00,0.0,0.0,2.2,27.1,1003.2,91.3,26.1,0
2024-12-21 19:45:00,0.0,0.0,2.1,8.2,1025.9,45.3,7.4,0
2024-11-07 11:30:00,66.0916,625.1,0.5,26.6,1020.7,41.7,22.8,0
2024-01-13 01:00:00,0.0,0.0,0.0,9.1,1014.0,92.9,7.6,0
2024-12-15 05:35:00,0.0,0.0,0.3,-0.5,1026.1,83.0,-0.8,0
2024-08-02 12:30:00,90.6121,1008.9,1.7,37.4,997.3,58.6,43.5,-3
2024-12-30 19:25:00,0.0,0.0,0.0,7.7,1019.7,65.7,8.6,0
2024-05-14 23:00:00,0.0,0.0,1.2,25.8,1007.0,65.1,24.7,0
2024-11-15 16:55:00,2.6128,25.65,1.0,21.9,1006.6,80.0,21.7,0
2024-03-01 08:10:00,5.1252,34.2,2.4,4.2,1026.6,86.4,3.1,0
2024-04-19 12:40:00,13.7677,110.2,1.9,20.2,997.8,91.6,19.6,0
2024-02-10 03:20:00,0.0,0.0,0.3,2.6,1022.2,88.4,0.9,0
2024-01-05 14:20:00,63.9812,455.05,3.3,15.6,1015.4,64.0,16.0,0
2024-04-02 15:50:00,18.0889,131.1,2.4,21.6,995.0,95.6,21.8,0
2024-02-06 03:00:00,0.0,0.0,0.0,0.3,1023.9,86.7,-1.4,0
2024-02-29 01:50:00,0.0,0.0,1.0,5.9,1021.2,81.8,4.9,0
2024-01-13 11:50:00,74.9685,531.05,1.7,18.5,1014.8,62.6,23.5,0
2024-10-01 04:30:00,0.0,0.0,1.5,17.8,1013.6,84.5,16.9,0
2024-04-27 23:10:00,0.0,0.0,1.4,23.7,999.8,91.7,22.8,0
2024-10-03 20:10:00,0.0,0.0,0.0,19.4,1015.4,56.8,19.6,0
2024-10-30 13:20:00,47.1317,640.3,3.3,26.7,1011.9,40.0,25.7,0
2024-11-02 19:40:00,0.0,0.0,0.0,17.4,1016.2,73.6,19.3,0
2024-12-26 20:50:00,0.0,0.0,0.3,8.1,1024.9,69.2,7.1,0
2024-12-08 10:15:00,22.1757,193.8,4.3,8.6,1027.1,60.4,8.2,0
2024-03-06 18:10:00,1.4739,0.0,2.1,11.9,1015.0,71.9,11.1,-2
2024-11-24 20:50:00,0.0,0.0,2.1,11.5,1017.2,94.1,10.7,0
2024-05-23 19:50:00,0.0,0.0,0.8,28.7,1000.8,65.9,27.6,0
2024-03-11 07:20:00,4.5557,34.2,0.0,8.7,1016.9,86.4,7.7,0
2024-09-10 08:20:00,34.6369,317.3,1.7,32.9,1003.1,74.3,37.2,0
2024-06-24 07:30:00,14.3706,119.7,1.2,27.8,1000.0,86.1,28.1,0
2024-03-28 23:50:00,0.0,0.0,1.7,18.7,1006.7,75.3,17.6,0
2024-11-15 20:50:00,0.0,0.0,1.5,21.0,1008.5,85.2,20.4,0
2024-02-26 15:40:00,22.2427,188.1,1.0,5.8,1023.7,65.5,6.0,0
2024-08-08 14:40:00,85.3529,767.6,1.7,39.7,995.9,53.6,40.2,0
2024-08-18 20:50:00,0.0,0.0,0.5,27.6,999.7,87.3,26.9,0
2024-12-31 23:25:00,0.0,0.0,0.5,5.4,1015.6,64.2,5.9,0
2024-11-22 00:55:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-01-01 08:20:00,5.7282,43.7,1.7,6.5,1023.3,66.9,5.7,0
2024-05-13 22:50:00,0.0,0.0,0.8,22.9,1007.5,76.0,21.7,0
2024-03-07 14:00:00,62.6748,445.55,2.4,15.0,1017.6,62.6,17.5,0
2024-12-20 08:30:00,11.1883,125.4,0.0,2.1,1020.6,77.8,2.3,0
2024-09-23 22:40:00,0.0,0.0,0.7,19.0,1009.7,79.5,17.9,0
2024-05-27 11:40:00,12.6287,95.95,3.6,26.7,999.6,79.0,26.5,0
2024-03-02 23:20:00,0.0,0.0,2.2,8.0,1014.4,75.5,6.6,0
2024-11-26 09:40:00,24.42,186.2,0.0,11.0,1025.2001,68.0,9.2,0
2024-09-11 11:30:00,55.9082,481.65,2.2,30.7,1008.2,68.6,34.8,0
2024-11-30 22:25:00,0.0,0.0,0.5,11.0,1008.9,76.8,10.9,0
2024-06-13 10:50:00,73.0256,941.45,1.2,34.9,996.2,62.8,41.2,0
2024-11-05 23:50:00,0.0,0.0,0.0,13.3,1020.5,81.4,14.2,0
2024-10-12 10:30:00,34.8714,399.95,1.4,28.3,1012.4,50.1,27.5,0
2024-12-20 04:15:00,0.0,0.0,0.0,-0.8,1020.0,86.9,-1.5,0
2024-05-28 17:50:00,22.3432,256.5,4.3,28.2,1000.8,44.7,28.0,0
2024-10-02 01:20:00,0.0,0.0,0.8,19.8,1015.9,56.3,19.0,0
2024-05-01 04:40:00,0.0,0.0,0.3,14.4,1009.7,89.2,13.3,0
2024-12-08 04:25:00,0.0,0.0,2.9,8.1,1025.3,63.1,7.5,0
2024-01-31 08:10:00,0.737,0.0,0.0,8.6,1015.5,91.0,7.4,-2
2024-06-29 19:30:00,0.4355,0.0,0.8,25.7,995.0,88.4,24.5,-2
2024-03-02 15:10:00,11.6908,612.75,3.6,15.0,1015.6,54.1,18.2,-2
2024-03-18 07:10:00,0.0,0.0,2.6,9.6,1016.8,92.9,8.4,0
2024-01-13 18:30:00,0.0,0.0,1.4,17.7,1012.1,68.7,16.4,0
2024-12-11 03:35:00,0.0,0.0,1.4,6.4,1021.9,71.2,4.9,0
2024-11-20 17:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-07-20 08:50:00,25.5925,209.0,2.2,31.0,998.6,77.2,31.9,0
2024-11-10 22:10:00,0.0,0.0,0.7,15.8,1014.6,85.1,16.1,0
2024-03-27 19:00:00,0.0,0.0,0.5,14.8,1007.9,94.4,13.9,0
2024-09-28 07:20:00,9.7814,80.75,1.0,23.8,1005.8,88.4,24.1,0
2024-11-26 05:45:00,0.0,0.0,0.0,3.5,1023.4,96.8,2.8,0
2024-02-23 08:50:00,0.0,34.2,1.2,-1.0,1030.1,76.4,-2.2,-2
2024-02-14 19:40:00,0.0,0.0,0.5,19.3,1010.4,80.6,18.5,0
2024-04-08 06:10:00,0.0,0.0,0.0,13.6,1010.4,100.0,12.2,0
2024-06-27 03:10:00,0.0,0.0,1.2,22.0,1005.7,94.5,21.0,0
2024-02-16 06:40:00,0.0,0.0,0.0,7.3,1020.0,76.9,5.5,0
2024-04-24 14:10:00,19.9648,229.9,0.0,24.3,1004.5,79.8,24.7,0
2024-08-25 04:10:00,0.0,0.0,0.0,28.6,1000.0,85.3,27.5,0
2024-03-19 04:00:00,0.0,0.0,0.5,6.9,1020.6,96.1,5.5,0
2024-09-11 15:00:00,50.716,555.75,2.1,33.7,1005.0,60.5,35.9,0
2024-09-15 03:10:00,0.0,0.0,2.2,25.2,1000.2,91.1,24.6,0
2024-12-31 09:05:00,16.8495,178.6,0.7,4.7,1021.8,88.7,3.9,0
2024-03-26 04:20:00,0.0,0.0,0.0,8.1,1018.1,100.0,6.2,0
2024-07-22 22:00:00,0.0,0.0,0.8,33.3,994.9,66.8,32.5,0
2024-06-29 01:40:00,0.0,0.0,0.0,23.1,994.8,96.1,22.1,0
2024-01-06 14:30:00,34.5699,0.0,0.0,8.4,1018.3,85.0,8.0,-3
2024-11-07 02:30:00,0.0,0.0,0.0,12.7,1018.9,89.2,13.2,0
2024-07-11 05:00:00,0.0,0.0,0.3,26.5,997.1,90.9,25.7,0
2024-07-08 02:30:00,0.0,0.0,1.4,30.5,995.2,73.8,29.7,0
2024-11-10 21:00:00,0.0,0.0,0.0,15.8,1014.0,85.0,16.9,0
2024-05-04 23:10:00,0.0,0.0,0.0,15.3,1005.7,98.3,13.8,0
2024-03-29 15:30:00,10.7194,583.3,3.5,31.4,1001.8,41.3,32.1,-2
2024-12-08 16:05:00,3.9193,31.35,3.1,8.9,1022.8,52.8,8.2,0
2024-07-30 22:40:00,0.0,0.0,1.2,30.5,997.1,78.0,29.7,0
2024-05-14 00:00:00,0.0,0.0,0.0,21.7,1007.5,80.6,20.5,0
2024-05-15 14:50:00,59.6264,622.25,5.6,31.9,1012.4,52.2,32.1,0
2024-07-13 11:40:00,14.4711,115.9,2.8,30.8,994.6,83.6,30.6,0
2024-11-17 05:45:00,0.0,0.0,3.6,11.3,1020.0,92.2,10.7,0
2024-03-24 00:40:00,0.0,0.0,2.9,17.2,1003.3,90.0,16.6,0
2024-11-19 00:50:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-04-27 08:10:00,39.1257,337.25,0.7,24.9,1000.9,88.0,29.7,0
2024-12-21 09:30:00,16.28,130.15,0.5,6.8,1026.2001,66.3,5.9,0
2024-03-04 09:30:00,6.1636,43.7,0.0,9.5,1004.3,90.3,8.2,0
2024-11-01 14:00:00,55.7742,435.1,3.3,23.4,1014.0,52.6,24.5,0
2024-05-28 13:50:00,83.0415,884.45,4.7,31.2,1002.4,35.8,31.3,0
2024-12-18 05:55:00,0.0,0.0,0.7,4.3,1025.6,79.7,3.5,0
2024-04-09 06:40:00,2.2109,19.0,1.5,16.9,1014.4,88.0,16.1,0
2024-12-27 03:55:00,0.0,0.0,0.3,8.0,1024.9,75.2,6.7,0
2024-05-21 13:20:00,53.3288,532.0,1.2,30.0,1007.0,66.1,33.0,0
2024-04-18 03:00:00,0.0,0.0,0.0,16.8,1006.1,100.0,15.4,0
2024-06-17 12:50:00,38.0202,293.55,5.0,27.1,1000.7,77.4,28.3,0
2024-07-12 02:30:00,0.0,0.0,0.3,26.9,994.1,89.0,26.1,0
2024-07-31 22:40:00,0.0,0.0,2.4,26.5,997.7,92.2,25.6,0
2024-03-12 07:20:00,7.9055,71.25,0.7,10.7,1013.3,88.1,10.5,0
2024-08-28 13:40:00,52.1564,340.1,2.6,31.6,1001.8,58.7,32.2,0
2024-01-27 18:40:00,0.0,0.0,0.0,6.2,1025.4,52.3,4.3,0
2024-04-03 05:50:00,0.0,0.0,1.7,15.3,1005.5,94.0,14.3,0
2024-10-22 10:50:00,24.487,432.25,1.7,18.5,1021.3,71.7,16.5,0
2024-03-19 07:40:00,14.9736,115.9,0.7,8.4,1022.5,95.1,8.2,0
2024-05-13 16:20:00,52.7593,456.95,3.5,32.5,1007.2,43.4,32.4,0
2024-04-01 15:10:00,40.1641,302.1,2.6,23.1,997.1,78.0,23.7,0
2024-12-16 10:40:00,40.3316,494.0,2.9,10.0,1021.2,56.9,8.3,0
2024-04-20 17:10:00,21.6062,205.2,0.8,25.5,1001.8,69.6,26.1,0
2024-02-06 19:10:00,0.0,0.0,0.0,1.0,1024.3,87.1,-0.3,0
2024-12-06 06:40:00,0.0,0.0,0.0,8.3,1017.2,91.9,7.4,0
2024-01-12 04:50:00,0.0,0.0,0.0,6.3,1013.3,90.0,4.6,0
2024-01-26 04:30:00,0.0,0.0,0.0,4.9,1027.1,66.7,3.5,0
2024-07-22 15:50:00,66.5605,605.15,2.4,40.2,994.7,52.7,39.2,0
2024-11-09 10:50:00,21.4052,235.6,3.1,20.3,1016.4,58.9,20.0,0
2024-03-26 21:10:00,0.0,0.0,1.0,16.4,1014.8,73.8,15.4,0
2024-12-29 20:25:00,0.0,0.0,0.0,9.9,1017.3,47.2,9.5,0
2024-11-25 05:10:00,0.0,0.0,4.2,10.2,1017.5,90.5,9.2,0
2024-12-09 11:20:00,14.1027,243.2,1.5,10.0,1019.7,55.3,9.2,0
2024-10-12 21:50:00,0.0,0.0,0.0,20.5,1012.6,77.7,20.2,0
2024-12-01 07:50:00,6.6326,68.4,0.0,7.8,1009.0,91.2,7.9,0
2024-05-15 17:40:00,16.883,159.6,4.5,28.6,1012.0,59.8,28.6,0
2024-05-19 10:10:00,32.3926,245.1,1.2,24.7,1003.8,87.2,25.6,0
2024-04-22 21:20:00,0.0,0.0,0.0,17.8,1005.0,94.3,16.8,0
2024-03-17 02:10:00,0.0,0.0,0.5,16.6,1012.8,89.0,15.6,0
2024-11-21 06:40:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-11-16 16:30:00,0.5025,0.0,5.9,17.8,1011.1,89.2,17.7,-2
2024-04-24 16:00:00,15.7106,114.95,0.5,24.3,1003.3,75.8,23.9,0
2024-07-24 08:50:00,55.0372,516.8,1.0,37.8,992.0,61.3,43.9,0
2024-05-19 07:00:00,4.6562,36.1,1.4,22.9,1002.2,94.4,22.0,0
2024-10-23 09:50:00,57.5831,540.55,0.0,21.5,1020.2,69.1,17.6,0
2024-04-22 11:30:00,49.845,366.7,0.3,27.8,1005.0,64.8,30.5,0
2024-01-09 08:30:00,10.0494,74.1,0.3,4.1,1016.2,93.1,3.7,0
2024-07-19 05:50:00,0.0,0.0,0.7,29.0,996.7,76.7,28.1,0
2024-03-14 13:10:00,26.4969,191.9,0.8,18.3,1014.3,67.4,18.4,0
2024-02-05 09:10:00,0.0,36.1,0.0,-0.7,1025.7,84.6,-2.2,-2
2024-08-06 09:40:00,36.4123,308.75,1.2,33.6,998.4,68.6,35.3,0
2024-03-10 11:20:00,34.2015,260.3,0.8,16.2,1019.5,61.5,17.1,0
2024-11-07 21:05:00,0.0,0.0,0.0,16.3,1018.4,70.0,17.4,0
2024-12-28 15:55:00,31.6891,229.9,1.0,11.6,1025.3,27.6,15.1,0
2024-04-17 23:40:00,0.0,0.0,0.0,18.3,1007.5,97.8,17.1,0
2024-08-23 16:10:00,53.3288,467.4,2.2,38.6,999.0,56.9,38.1,0
2024-10-31 07:20:00,5.9961,58.9,0.0,13.3,1012.3,81.8,13.9,0
2024-07-17 15:00:00,75.806,684.95,1.9,39.2,997.6,56.7,38.9,0
2024-04-21 04:20:00,0.0,0.0,0.0,20.2,1002.6,96.3,18.9,0
2024-05-02 00:10:00,0.0,0.0,0.0,16.6,1010.3,96.6,15.3,0
2024-05-23 18:30:00,6.2976,69.35,2.1,31.0,1000.3,60.5,30.6,-2
2024-02-03 19:10:00,0.0,0.0,0.0,-0.8,1023.9,89.5,-2.2,0
2024-07-26 23:50:00,0.0,0.0,1.2,31.1,991.2,79.3,30.1,0
2024-01-23 18:00:00,0.0,0.0,1.5,-0.2,1034.7,46.0,-1.6,0
2024-07-16 01:50:00,0.0,0.0,1.4,30.8,998.4,77.8,30.1,0
2024-02-29 11:50:00,87.8318,676.4,2.6,9.8,1024.1,63.4,14.0,0
2024-11-19 09:35:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-04-20 09:00:00,38.7572,334.4,1.9,21.4,1004.1,87.7,22.8,0
2024-06-13 00:20:00,0.0,0.0,0.0,26.3,996.5,93.1,25.3,0
2024-07-18 07:20:00,13.3657,110.2,1.4,30.4,998.8,77.4,30.6,0
2024-06-28 04:00:00,0.0,0.0,0.0,21.0,998.6,95.2,20.1,0
2024-08-06 05:10:00,0.0,0.0,1.5,30.2,997.0,82.9,29.3,0
2024-01-07 15:00:00,9.5134,0.0,0.0,8.4,1018.3,85.0,8.0,-2
2024-03-04 07:20:00,0.0,0.0,0.0,8.3,1003.7,92.4,6.9,0
2024-12-07 08:45:00,7.8385,61.75,3.8,11.1,1022.4,75.7,10.1,0
2024-12-02 03:55:00,0.0,0.0,0.0,10.0,1008.9,93.6,10.0,0
2024-02-22 01:30:00,0.0,0.0,2.6,-1.8,1026.5,85.7,-3.0,0
2024-12-16 05:45:00,0.0,0.0,0.3,0.8,1020.6,81.8,0.7,0
2024-02-21 06:50:00,0.0,0.0,4.3,-0.6,1015.7,88.2,-1.8,0
2024-10-18 00:40:00,0.0,0.0,1.9,22.1,1005.0,96.0,21.4,0
2024-07-25 22:50:00,0.0,0.0,1.9,31.4,989.4,83.2,30.7,0
2024-08-06 16:10:00,7.1016,60.8,2.1,36.7,995.6,59.4,36.3,0
2024-11-30 02:40:00,0.0,0.0,0.5,6.4,1013.7,84.4,5.6,0
2024-02-21 03:10:00,0.0,0.0,4.0,0.7,1013.0,93.0,-0.3,0
2024-08-10 20:50:00,0.0,0.0,0.0,33.1,995.3,74.6,32.5,0
2024-06-16 16:20:00,17.3185,139.65,3.3,34.3,995.9,62.4,34.7,0
2024-12-28 03:20:00,0.0,0.0,0.3,2.4,1031.2001,71.8,1.7,0
2024-12-17 09:40:00,16.28,121.6,0.0,5.5,1020.2,80.9,4.5,0
2024-05-09 14:00:00,55.8747,816.05,2.1,31.8,1010.2,34.0,34.1,-3
2024-10-24 09:10:00,37.5178,447.45,1.4,21.2,1014.9,65.0,18.0,0
2024-11-01 07:30:00,7.2356,62.7,1.0,16.0,1015.2,76.2,15.6,0
2024-07-01 13:20:00,7.7045,57.95,1.4,27.4,991.9,93.3,26.6,0
2024-09-22 19:00:00,0.0,0.0,1.5,22.9,1011.3,53.2,21.9,0
2024-07-24 21:40:00,0.0,0.0,1.5,31.2,989.9,81.7,30.5,0
2024-01-10 23:30:00,0.0,0.0,0.0,4.6,1019.5,84.3,2.6,0
2024-11-22 08:05:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-11-11 23:30:00,0.0,0.0,0.5,16.5,1013.9,84.7,16.8,0
2024-06-23 02:20:00,0.0,0.0,0.8,26.0,997.2,95.3,25.1,0
2024-10-30 04:20:00,0.0,0.0,0.0,13.8,1012.1,91.6,13.6,0
2024-01-09 05:30:00,0.0,0.0,0.0,4.3,1015.5,92.8,2.6,0
2024-12-27 22:30:00,0.0,0.0,0.5,5.0,1031.1,66.3,4.6,0
2024-02-24 02:20:00,0.0,0.0,1.7,-1.3,1027.9,84.7,-2.8,0
2024-03-28 22:20:00,0.0,0.0,2.4,19.6,1007.2,72.8,18.3,0
2024-12-19 08:10:00,10.9873,125.4,0.0,1.6,1028.0,69.8,1.9,0
2024-02-14 16:50:00,11.3893,88.35,0.8,21.6,1008.0,72.5,21.3,0
2024-11-22 21:10:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-07-28 21:00:00,0.0,0.0,4.9,25.9,994.8,94.5,25.1,0
2024-06-29 10:10:00,3.9528,29.45,0.8,23.4,995.8,96.5,22.7,0
2024-03-31 11:00:00,10.5184,705.85,1.4,31.1,1007.6,55.2,38.0,-2
2024-12-08 13:20:00,19.8643,148.2,4.9,9.5,1024.5,50.4,9.3,0
2024-09-13 11:30:00,42.4085,375.25,1.0,31.7,1003.7,61.2,34.0,0
2024-03-08 06:40:00,0.0,0.0,0.0,7.7,1019.0,95.8,6.4,0
2024-10-29 21:40:00,0.0,0.0,0.0,15.7,1011.7,82.6,17.1,0
2024-01-14 04:50:00,0.0,0.0,0.0,12.4,1014.1,85.8,11.1,0
2024-10-18 19:50:00,0.0,0.0,0.0,22.8,1009.8,83.0,21.8,0
2024-02-27 22:00:00,0.0,0.0,0.3,5.4,1020.2,69.3,3.5,0
2024-01-31 10:30:00,6.7331,54.15,1.0,9.0,1015.3,91.5,8.2,0
2024-04-03 06:10:00,0.0,0.0,2.1,15.1,1005.9,94.5,14.0,0
2024-09-26 19:50:00,0.0,0.0,0.0,25.6,1005.3,72.1,24.5,0
2024-06-02 20:40:00,0.0,0.0,1.0,25.7,1005.3,70.3,24.6,0
2024-12-22 01:15:00,0.0,0.0,3.6,5.1,1026.7001,49.1,4.6,0
2024-07-18 16:50:00,35.9434,304.0,1.9,36.4,996.7,61.5,36.9,0
2024-04-16 23:00:00,0.0,0.0,0.8,21.0,1003.9,95.6,20.1,0
2024-04-16 22:50:00,0.0,0.0,0.8,20.9,1003.9,95.8,20.1,0
2024-02-28 06:10:00,0.0,0.0,0.0,4.8,1017.6,82.0,2.9,0
2024-11-16 22:00:00,0.0,0.0,3.3,14.6,1015.4,90.5,14.1,0
2024-07-13 15:40:00,33.431,275.5,3.3,29.0,994.8,86.4,30.0,0
2024-07-10 03:30:00,0.0,0.0,1.4,25.8,998.6,88.9,25.1,0
2024-12-18 15:55:00,29.8802,209.0,4.7,10.8,1025.5,35.7,11.7,0
2024-01-11 12:50:00,76.9784,531.05,4.2,16.1,1015.1,46.7,18.2,0
2024-06-03 14:50:00,46.4282,367.65,4.7,29.7,1004.2,41.0,30.9,0
2024-12-25 06:00:00,0.0,0.0,0.0,5.8,1021.2,70.9,4.5,0
2024-04-24 10:10:00,46.2942,343.9,0.7,26.6,1006.6,71.9,29.7,0
2024-12-20 08:35:00,11.3893,136.8,0.0,2.6,1020.6,76.9,2.8,0
2024-02-12 11:20:00,11.7243,618.45,2.8,17.7,1017.7,50.9,22.2,-2
2024-12-13 21:10:00,0.0,0.0,1.2,7.8,1028.4,51.8,6.8,0
2024-02-18 11:10:00,78.4858,582.35,2.9,25.5,998.3,62.3,30.5,0
2024-08-09 16:30:00,51.7209,460.75,1.9,38.0,992.7,58.7,37.8,0
2024-04-09 14:40:00,91.349,733.4,5.0,23.8,1013.6,63.5,26.0,0
2024-03-02 06:00:00,0.0,0.0,0.8,4.1,1021.1,91.5,2.8,0
2024-05-30 04:40:00,0.0,0.0,1.4,19.2,1002.5,97.7,18.3,0
2024-10-24 16:10:00,34.4024,255.55,1.0,24.9,1010.9,47.5,26.9,0
2024-12-30 03:50:00,0.0,0.0,0.0,8.6,1016.5,62.6,7.9,0
2024-12-03 18:40:00,0.0,0.0,0.8,10.8,1015.0,72.1,11.0,0
2024-01-19 23:10:00,0.0,0.0,3.1,1.8,1022.6,90.8,0.9,0
2024-05-26 06:10:00,2.1439,20.9,1.0,27.8,997.4,84.9,27.1,0
2024-11-15 17:15:00,1.1724,0.0,2.2,21.4,1006.5,81.5,21.2,-2
2024-01-15 05:00:00,0.0,0.0,3.1,8.3,1024.3,63.0,7.7,0
2024-11-16 19:15:00,0.0,0.0,3.5,17.0,1013.0,84.9,16.6,0
2024-02-20 21:20:00,0.0,0.0,3.8,2.7,1012.1,92.8,1.8,0
2024-12-30 02:10:00,0.0,0.0,0.0,9.1,1016.7,57.7,8.2,0
2024-12-14 13:40:00,64.7181,528.2,1.9,11.5,1030.0,27.8,10.8,0
2024-05-06 17:00:00,32.2586,284.05,2.1,29.8,1004.7,66.3,30.0,0
2024-05-27 17:30:00,12.5282,117.8,5.4,29.8,998.9,50.4,29.2,0
2024-10-15 15:40:00,16.213,122.55,1.9,23.3,1010.9,75.4,22.4,0
2024-11-23 18:15:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-05-23 02:20:00,0.0,0.0,0.0,22.2,1003.3,94.3,20.8,0
2024-12-15 15:25:00,46.9642,320.15,1.4,14.0,1022.6,34.1,16.4,0
2024-01-16 23:20:00,0.0,0.0,0.8,3.5,1020.5,90.1,2.4,0
2024-09-11 02:40:00,0.0,0.0,3.3,29.7,1004.0,77.4,29.2,0
2024-11-20 03:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-07-19 23:50:00,0.0,0.0,2.9,31.2,996.4,71.3,30.6,0
2024-03-04 01:30:00,0.0,0.0,0.0,9.0,1006.3,80.9,7.5,0
2024-11-08 05:00:00,0.0,0.0,0.0,13.4,1016.0,85.7,13.5,0
2024-01-20 22:40:00,0.0,0.0,0.7,0.5,1025.2,85.3,-1.4,0
2024-10-17 19:10:00,0.0,0.0,0.7,22.4,1004.5,95.8,21.8,0
2024-03-14 09:40:00,46.8637,381.9,0.8,15.8,1015.0,82.3,20.4,0
2024-06-03 00:30:00,0.0,0.0,0.0,23.2,1005.2,81.4,22.1,0
2024-03-22 05:40:00,0.0,0.0,1.7,13.7,998.8,86.4,12.4,0
2024-05-22 20:20:00,0.0,0.0,0.7,25.6,1003.9,76.6,24.5,0
2024-12-07 07:50:00,1.8424,16.15,0.8,10.5,1021.5,81.6,9.2,0
2024-08-08 03:10:00,0.0,0.0,0.0,30.5,996.1,79.6,29.6,0
2024-07-23 23:20:00,0.0,0.0,0.0,32.4,991.7,74.3,31.3,0
2024-02-03 08:50:00,0.4355,25.65,0.0,-1.3,1025.8,87.7,-2.6,0
2024-04-15 19:50:00,0.0,0.0,1.2,25.8,1003.0,89.0,25.1,0
2024-12-30 12:10:00,22.7786,190.0,1.4,13.1,1019.1,45.0,12.7,0
2024-01-08 05:30:00,0.0,0.0,0.0,8.4,1018.3,85.0,8.0,0
2024-02-23 21:40:00,0.0,0.0,1.5,-1.3,1028.7,84.5,-2.7,0
2024-03-12 21:40:00,0.0,0.0,0.0,16.6,1013.7,75.3,15.4,0
2024-03-13 20:30:00,0.0,0.0,0.3,13.4,1013.1,89.6,12.2,0
2024-07-05 07:30:00,27.2004,306.85,2.2,31.1,998.4,75.0,33.4,0
2024-06-20 21:40:00,0.0,0.0,0.0,28.0,995.4,93.0,26.7,0
2024-10-13 20:00:00,0.0,0.0,0.0,18.3,1011.9,94.0,17.5,0
2024-05-25 20:30:00,0.0,0.0,1.0,31.4,997.7,66.5,30.4,0
2024-09-26 12:40:00,79.6247,740.05,0.8,37.0,1006.7,35.8,43.9,0
2024-05-17 20:20:00,0.0,0.0,2.4,29.2,1001.7,67.5,28.3,0
2024-03-11 14:30:00,12.2268,665.0,1.2,27.1,1014.2,29.7,31.9,-2
2024-01-05 23:40:00,0.0,0.0,0.0,8.4,1018.3,85.0,8.0,0
2024-12-03 13:20:00,63.5457,477.85,3.1,15.8,1015.5,54.3,15.5,0
2024-04-09 18:40:00,0.5695,0.0,1.0,20.0,1012.5,77.1,19.2,-2
2024-11-02 13:30:00,68.7379,552.9,0.8,27.2,1016.8,40.4,26.4,0
2024-07-03 02:50:00,0.0,0.0,1.0,24.7,999.2,91.3,23.7,0
2024-03-14 14:50:00,35.6419,263.15,0.5,18.7,1012.8,67.7,20.0,0
2024-11-29 13:55:00,64.5841,529.15,1.9,20.5,1016.0,35.0,21.5,0
2024-10-30 22:30:00,0.0,0.0,0.0,15.6,1011.8,81.4,16.3,0
2024-10-31 06:30:00,0.0,0.0,0.3,12.9,1011.8,80.9,12.7,0
2024-02-28 01:00:00,0.0,0.0,0.0,4.7,1019.6,76.9,3.0,0
2024-10-07 05:40:00,0.0,0.0,0.7,16.7,1017.2,92.2,16.3,0
2024-12-21 21:40:00,0.0,0.0,3.6,7.6,1027.0,46.8,6.9,0
2024-05-10 21:50:00,0.0,0.0,1.4,24.0,1004.1,84.0,23.2,0
2024-10-06 11:40:00,48.9406,413.25,1.0,26.1,1016.0,51.5,25.8,0
2024-06-16 10:40:00,65.9911,366.7,1.9,36.4,998.7,61.3,39.4,0
2024-11-09 06:55:00,0.0,0.0,1.7,16.1,1014.5,72.5,15.5,0
2024-11-24 16:25:00,3.8188,31.35,3.1,11.8,1016.1,93.5,11.0,0
2024-10-02 16:40:00,13.8012,107.35,0.8,24.4,1015.1,29.6,24.7,0
2024-06-14 21:10:00,0.0,0.0,0.3,30.0,994.5,82.1,29.0,0
2024-02-18 09:20:00,29.5787,106.4,3.3,20.0,997.9,77.3,20.0,-3
2024-12-25 01:50:00,0.0,0.0,0.0,5.4,1021.8,72.1,4.4,0
2024-03-11 06:50:00,0.0,0.0,0.7,8.5,1016.7,87.8,7.2,0
2024-02-11 23:00:00,0.0,0.0,1.9,10.2,1020.4,71.9,8.5,0
2024-12-03 09:30:00,18.9599,280.25,2.2,12.9,1017.4,62.4,12.5,0
2024-02-06 20:40:00,0.0,0.0,0.0,1.2,1025.4,87.2,-0.5,0
2024-02-06 16:00:00,0.402,51.3,0.0,1.7,1023.0,83.8,0.2,-2
2024-11-22 19:00:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
