time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
  ,  ,2024/12/24 10:10,566,  ,  ,2024/12/24 10:10,1,2024/12/24 10:10,5.9,2024/12/24 10:10,1029.9,2024/12/24 10:10,69.2,2024/12/24 10:10,18,2024/12/24 10:10,9.1809
  ,  ,2024/12/24 10:15,579,  ,  ,2024/12/24 10:15,1.1,2024/12/24 10:15,6.2,2024/12/24 10:15,1029.9,2024/12/24 10:15,68.5,2024/12/24 10:15,19.2,2024/12/24 10:15,9.9852
  ,  ,2024/12/24 10:20,592,  ,  ,2024/12/24 10:20,0.8,2024/12/24 10:20,6.4,2024/12/24 10:20,1029.8,2024/12/24 10:20,66.8,2024/12/24 10:20,20.5,2024/12/24 10:20,10.6127
  ,  ,2024/12/24 10:25,596,  ,  ,2024/12/24 10:25,0.6,2024/12/24 10:25,7,2024/12/24 10:25,1029.9,2024/12/24 10:25,65.1,2024/12/24 10:25,22.4,2024/12/24 10:25,11.234
  ,  ,2024/12/24 10:30,616,  ,  ,2024/12/24 10:30,0.6,2024/12/24 10:30,7.2,2024/12/24 10:30,1029.9,2024/12/24 10:30,61.1,2024/12/24 10:30,18.3,2024/12/24 10:30,12.0541
  ,  ,2024/12/24 10:35,624,  ,  ,2024/12/24 10:35,0.4,2024/12/24 10:35,7.6,2024/12/24 10:35,1029.8,2024/12/24 10:35,62.1,2024/12/24 10:35,17.7,2024/12/24 10:35,12.6816
  ,  ,2024/12/24 10:40,644,  ,  ,2024/12/24 10:40,1,2024/12/24 10:40,8,2024/12/24 10:40,1029.9,2024/12/24 10:40,59,2024/12/24 10:40,17,2024/12/24 10:40,13.4576
  ,  ,2024/12/24 10:45,620,  ,  ,2024/12/24 10:45,1.7,2024/12/24 10:45,7.5,2024/12/24 10:45,1029.8,2024/12/24 10:45,60.2,2024/12/24 10:45,16.6,2024/12/24 10:45,14.4476
  ,  ,2024/12/24 10:50,655,  ,  ,2024/12/24 10:50,1.5,2024/12/24 10:50,7.7,2024/12/24 10:50,1029.7001,2024/12/24 10:50,61.3,2024/12/24 10:50,16.9,2024/12/24 10:50,14.9156
  ,  ,2024/12/24 10:55,663,  ,  ,2024/12/24 10:55,2.5,2024/12/24 10:55,7.3,2024/12/24 10:55,1029.7001,2024/12/24 10:55,62.1,2024/12/24 10:55,16.7,2024/12/24 10:55,15.7132
  ,  ,2024/12/24 11:00,670,  ,  ,2024/12/24 11:00,1.5,2024/12/24 11:00,7.2,2024/12/24 11:00,1029.6,2024/12/24 11:00,62.2,2024/12/24 11:00,16.9,2024/12/24 11:00,16.0356
  ,  ,2024/12/24 11:05,672,  ,  ,2024/12/24 11:05,2,2024/12/24 11:05,7.5,2024/12/24 11:05,1029.5,2024/12/24 11:05,63.1,2024/12/24 11:05,18.1,2024/12/24 11:05,16.5135
  ,  ,2024/12/24 11:10,683,  ,  ,2024/12/24 11:10,0.9,2024/12/24 11:10,7.7,2024/12/24 11:10,1029.4,2024/12/24 11:10,60.4,2024/12/24 11:10,20.1,2024/12/24 11:10,17.0223
  ,  ,2024/12/24 11:15,687,  ,  ,2024/12/24 11:15,2.5,2024/12/24 11:15,7.9,2024/12/24 11:15,1029.4,2024/12/24 11:15,61.8,2024/12/24 11:15,18.8,2024/12/24 11:15,17.3307
  ,  ,2024/12/24 11:20,699,  ,  ,2024/12/24 11:20,1.7,2024/12/24 11:20,7.8,2024/12/24 11:20,1029.3,2024/12/24 11:20,62.8,2024/12/24 11:20,18.5,2024/12/24 11:20,17.8308
  ,  ,2024/12/24 11:25,713,  ,  ,2024/12/24 11:25,0.6,2024/12/24 11:25,7.8,2024/12/24 11:25,1029.1,2024/12/24 11:25,62.7,2024/12/24 11:25,18.4,2024/12/24 11:25,18.4687
  ,  ,2024/12/24 11:30,719,  ,  ,2024/12/24 11:30,2,2024/12/24 11:30,7.8,2024/12/24 11:30,1029,2024/12/24 11:30,62,2024/12/24 11:30,20.9,2024/12/24 11:30,18.9383
  ,  ,2024/12/24 11:35,719,  ,  ,2024/12/24 11:35,0.7,2024/12/24 11:35,7.6,2024/12/24 11:35,1028.9,2024/12/24 11:35,63,2024/12/24 11:35,20,2024/12/24 11:35,19.4283
  ,  ,2024/12/24 11:40,739,  ,  ,2024/12/24 11:40,0,2024/12/24 11:40,7.8,2024/12/24 11:40,1028.8,2024/12/24 11:40,61.5,2024/12/24 11:40,23.4,2024/12/24 11:40,19.7361
  ,  ,2024/12/24 11:45,740,  ,  ,2024/12/24 11:45,2.3,2024/12/24 11:45,8.5,2024/12/24 11:45,1028.6,2024/12/24 11:45,62,2024/12/24 11:45,25.6,2024/12/24 11:45,19.8911
  ,  ,2024/12/24 11:50,731,  ,  ,2024/12/24 11:50,0.1,2024/12/24 11:50,8.4,2024/12/24 11:50,1028.4,2024/12/24 11:50,60.9,2024/12/24 11:50,24.5,2024/12/24 11:50,19.8911
  ,  ,2024/12/24 11:55,739,  ,  ,2024/12/24 11:55,1.5,2024/12/24 11:55,8.7,2024/12/24 11:55,1028.3,2024/12/24 11:55,59,2024/12/24 11:55,26.5,2024/12/24 11:55,20.2084
  ,  ,2024/12/24 12:00,727,  ,  ,2024/12/24 12:00,0.1,2024/12/24 12:00,8.7,2024/12/24 12:00,1028.1,2024/12/24 12:00,58.8,2024/12/24 12:00,25.3,2024/12/24 12:00,20.2084
  ,  ,2024/12/24 12:05,735,  ,  ,2024/12/24 12:05,2.2,2024/12/24 12:05,8.7,2024/12/24 12:05,1028,2024/12/24 12:05,59.5,2024/12/24 12:05,24.1,2024/12/24 12:05,19.8944
  ,  ,2024/12/24 12:10,719,  ,  ,2024/12/24 12:10,2.2,2024/12/24 12:10,8.4,2024/12/24 12:10,1027.9,2024/12/24 12:10,59.4,2024/12/24 12:10,21.8,2024/12/24 12:10,19.7365
  ,  ,2024/12/24 12:15,746,  ,  ,2024/12/24 12:15,0.2,2024/12/24 12:15,8.6,2024/12/24 12:15,1027.8,2024/12/24 12:15,59,2024/12/24 12:15,24.1,2024/12/24 12:15,20.0649
  ,  ,2024/12/24 12:20,732,  ,  ,2024/12/24 12:20,0.6,2024/12/24 12:20,9.1,2024/12/24 12:20,1027.7001,2024/12/24 12:20,57.4,2024/12/24 12:20,26.5,2024/12/24 12:20,18.9677
  ,  ,2024/12/24 12:25,734,  ,  ,2024/12/24 12:25,0.4,2024/12/24 12:25,8.6,2024/12/24 12:25,1027.7001,2024/12/24 12:25,56.9,2024/12/24 12:25,22.6,2024/12/24 12:25,18.941
  ,  ,2024/12/24 12:30,734,  ,  ,2024/12/24 12:30,1.7,2024/12/24 12:30,9.1,2024/12/24 12:30,1027.6,2024/12/24 12:30,56.8,2024/12/24 12:30,24.7,2024/12/24 12:30,19.2555
  ,  ,2024/12/24 12:35,713,  ,  ,2024/12/24 12:35,0,2024/12/24 12:35,9.2,2024/12/24 12:35,1027.5,2024/12/24 12:35,55,2024/12/24 12:35,28.3,2024/12/24 12:35,17.583
  ,  ,2024/12/24 12:40,692,  ,  ,2024/12/24 12:40,0.7,2024/12/24 12:40,9.4,2024/12/24 12:40,1027.5,2024/12/24 12:40,54.5,2024/12/24 12:40,29.4,2024/12/24 12:40,17.4182
  ,  ,2024/12/24 12:45,662,  ,  ,2024/12/24 12:45,1.2,2024/12/24 12:45,9.5,2024/12/24 12:45,1027.4,2024/12/24 12:45,55.4,2024/12/24 12:45,30.3,2024/12/24 12:45,18.293
  ,  ,2024/12/24 12:50,689,  ,  ,2024/12/24 12:50,1.3,2024/12/24 12:50,9.4,2024/12/24 12:50,1027.3,2024/12/24 12:50,55.5,2024/12/24 12:50,25.1,2024/12/24 12:50,43.1015
  ,  ,2024/12/24 12:55,690,  ,  ,2024/12/24 12:55,1.5,2024/12/24 12:55,9.2,2024/12/24 12:55,1027.2001,2024/12/24 12:55,55.6,2024/12/24 12:55,26.9,2024/12/24 12:55,43.1015
  ,  ,2024/12/24 13:00,693,  ,  ,2024/12/24 13:00,1.3,2024/12/24 13:00,9.4,2024/12/24 13:00,1027,2024/12/24 13:00,54.7,2024/12/24 13:00,27.2,2024/12/24 13:00,42.4679
  ,  ,2024/12/24 13:05,683,  ,  ,2024/12/24 13:05,0.5,2024/12/24 13:05,9.4,2024/12/24 13:05,1026.9,2024/12/24 13:05,55,2024/12/24 13:05,25.8,2024/12/24 13:05,41.4994
  ,  ,2024/12/24 13:10,662,  ,  ,2024/12/24 13:10,0,2024/12/24 13:10,9.4,2024/12/24 13:10,1026.7001,2024/12/24 13:10,54.7,2024/12/24 13:10,25.8,2024/12/24 13:10,41.1923
  ,  ,2024/12/24 13:15,638,  ,  ,2024/12/24 13:15,1.7,2024/12/24 13:15,9.5,2024/12/24 13:15,1026.7001,2024/12/24 13:15,54.8,2024/12/24 13:15,26.5,2024/12/24 13:15,40.5617
  ,  ,2024/12/24 13:20,621,  ,  ,2024/12/24 13:20,0.6,2024/12/24 13:20,9.5,2024/12/24 13:20,1026.6,2024/12/24 13:20,55.6,2024/12/24 13:20,24.5,2024/12/24 13:20,40.2455
  ,  ,2024/12/24 13:25,627,  ,  ,2024/12/24 13:25,3.5,2024/12/24 13:25,9.6,2024/12/24 13:25,1026.5,2024/12/24 13:25,55.1,2024/12/24 13:25,21.5,2024/12/24 13:25,39.3035
  ,  ,2024/12/24 13:30,623,  ,  ,2024/12/24 13:30,0.7,2024/12/24 13:30,9.4,2024/12/24 13:30,1026.5,2024/12/24 13:30,54.4,2024/12/24 13:30,22.2,2024/12/24 13:30,39.3035
  ,  ,2024/12/24 13:35,613,  ,  ,2024/12/24 13:35,2.6,2024/12/24 13:35,9.5,2024/12/24 13:35,1026.4,2024/12/24 13:35,56.3,2024/12/24 13:35,22.2,2024/12/24 13:35,38.3687
  ,  ,2024/12/24 13:40,601,  ,  ,2024/12/24 13:40,0.8,2024/12/24 13:40,9.4,2024/12/24 13:40,1026.3,2024/12/24 13:40,54.2,2024/12/24 13:40,22.2,2024/12/24 13:40,38.0628
  ,  ,2024/12/24 13:45,603,  ,  ,2024/12/24 13:45,0.3,2024/12/24 13:45,9.5,2024/12/24 13:45,1026.2001,2024/12/24 13:45,54.3,2024/12/24 13:45,23.8,2024/12/24 13:45,37.4311
  ,  ,2024/12/24 13:50,592,  ,  ,2024/12/24 13:50,1.9,2024/12/24 13:50,9.7,2024/12/24 13:50,1026.2001,2024/12/24 13:50,53.7,2024/12/24 13:50,24.9,2024/12/24 13:50,36.1869
  ,  ,2024/12/24 13:55,576,  ,  ,2024/12/24 13:55,1.6,2024/12/24 13:55,9.9,2024/12/24 13:55,1026.1,2024/12/24 13:55,54.4,2024/12/24 13:55,23.8,2024/12/24 13:55,35.5635
  ,  ,2024/12/24 14:00,565,  ,  ,2024/12/24 14:00,1.7,2024/12/24 14:00,9.9,2024/12/24 14:00,1026.1,2024/12/24 14:00,52.2,2024/12/24 14:00,24.2,2024/12/24 14:00,35.254
  ,  ,2024/12/24 14:05,539,  ,  ,2024/12/24 14:05,3.8,2024/12/24 14:05,10.1,2024/12/24 14:05,1026,2024/12/24 14:05,52.7,2024/12/24 14:05,24.2,2024/12/24 14:05,34.3297
  ,  ,2024/12/24 14:10,548,  ,  ,2024/12/24 14:10,2.8,2024/12/24 14:10,9.7,2024/12/24 14:10,1026,2024/12/24 14:10,53.3,2024/12/24 14:10,22.4,2024/12/24 14:10,33.6973
  ,  ,2024/12/24 14:15,530,  ,  ,2024/12/24 14:15,0.5,2024/12/24 14:15,9.7,2024/12/24 14:15,1025.9,2024/12/24 14:15,52,2024/12/24 14:15,22.4,2024/12/24 14:15,33.0801
  ,  ,2024/12/24 14:20,528,  ,  ,2024/12/24 14:20,0.8,2024/12/24 14:20,10,2024/12/24 14:20,1025.8,2024/12/24 14:20,51.7,2024/12/24 14:20,24.3,2024/12/24 14:20,32.7734
  ,  ,2024/12/24 14:25,516,  ,  ,2024/12/24 14:25,4.2,2024/12/24 14:25,9.9,2024/12/24 14:25,1025.7001,2024/12/24 14:25,51.5,2024/12/24 14:25,23.1,2024/12/24 14:25,32.1572
  ,  ,2024/12/24 14:30,508,  ,  ,2024/12/24 14:30,2.3,2024/12/24 14:30,9.8,2024/12/24 14:30,1025.6,2024/12/24 14:30,51.5,2024/12/24 14:30,19.3,2024/12/24 14:30,31.5419
  ,  ,2024/12/24 14:35,500,  ,  ,2024/12/24 14:35,2.3,2024/12/24 14:35,9.7,2024/12/24 14:35,1025.5,2024/12/24 14:35,50.4,2024/12/24 14:35,18.6,2024/12/24 14:35,31.0727
  ,  ,2024/12/24 14:40,491,  ,  ,2024/12/24 14:40,2,2024/12/24 14:40,9.8,2024/12/24 14:40,1025.4,2024/12/24 14:40,49.3,2024/12/24 14:40,19.3,2024/12/24 14:40,29.8062
  ,  ,2024/12/24 14:45,461,  ,  ,2024/12/24 14:45,4,2024/12/24 14:45,10,2024/12/24 14:45,1025.4,2024/12/24 14:45,48.9,2024/12/24 14:45,18.3,2024/12/24 14:45,28.6928
  ,  ,2024/12/24 14:50,461,  ,  ,2024/12/24 14:50,1.6,2024/12/24 14:50,9.8,2024/12/24 14:50,1025.4,2024/12/24 14:50,50.8,2024/12/24 14:50,17.3,2024/12/24 14:50,28.0666
  ,  ,2024/12/24 14:55,444,  ,  ,2024/12/24 14:55,2.9,2024/12/24 14:55,10,2024/12/24 14:55,1025.3,2024/12/24 14:55,48.1,2024/12/24 14:55,17.2,2024/12/24 14:55,27.2934
  ,  ,2024/12/24 15:00,440,  ,  ,2024/12/24 15:00,2.8,2024/12/24 15:00,9.8,2024/12/24 15:00,1025.3,2024/12/24 15:00,47.7,2024/12/24 15:00,15.9,2024/12/24 15:00,26.2038
  ,  ,2024/12/24 15:05,424,  ,  ,2024/12/24 15:05,2,2024/12/24 15:05,9.8,2024/12/24 15:05,1025.2001,2024/12/24 15:05,49,2024/12/24 15:05,16.1,2024/12/24 15:05,25.2567
  ,  ,2024/12/24 15:10,394,  ,  ,2024/12/24 15:10,2.8,2024/12/24 15:10,9.9,2024/12/24 15:10,1025.2001,2024/12/24 15:10,49.8,2024/12/24 15:10,17,2024/12/24 15:10,23.3568
  ,  ,2024/12/24 15:15,381,  ,  ,2024/12/24 15:15,2.3,2024/12/24 15:15,9.7,2024/12/24 15:15,1025.2001,2024/12/24 15:15,48.9,2024/12/24 15:15,15.5,2024/12/24 15:15,22.7298
  ,  ,2024/12/24 15:20,361,  ,  ,2024/12/24 15:20,3.3,2024/12/24 15:20,9.6,2024/12/24 15:20,1025.1,2024/12/24 15:20,50,2024/12/24 15:20,16,2024/12/24 15:20,21.4634
  ,  ,2024/12/24 15:25,341,  ,  ,2024/12/24 15:25,1.6,2024/12/24 15:25,9.6,2024/12/24 15:25,1025.1,2024/12/24 15:25,49.8,2024/12/24 15:25,15.6,2024/12/24 15:25,20.3629
  ,  ,2024/12/24 15:30,342,  ,  ,2024/12/24 15:30,1.4,2024/12/24 15:30,9.7,2024/12/24 15:30,1025.1,2024/12/24 15:30,49.1,2024/12/24 15:30,16.5,2024/12/24 15:30,20.2101
  ,  ,2024/12/24 15:35,328,  ,  ,2024/12/24 15:35,1.6,2024/12/24 15:35,9.8,2024/12/24 15:35,1025,2024/12/24 15:35,47.9,2024/12/24 15:35,15.5,2024/12/24 15:35,19.106
  ,  ,2024/12/24 15:40,313,  ,  ,2024/12/24 15:40,2.4,2024/12/24 15:40,9.7,2024/12/24 15:40,1024.9,2024/12/24 15:40,46.7,2024/12/24 15:40,14.8,2024/12/24 15:40,18.0208
  ,  ,2024/12/24 15:45,290,  ,  ,2024/12/24 15:45,1.8,2024/12/24 15:45,9.7,2024/12/24 15:45,1025,2024/12/24 15:45,48.1,2024/12/24 15:45,14.6,2024/12/24 15:45,16.7639
  ,  ,2024/12/24 15:50,277,  ,  ,2024/12/24 15:50,2.3,2024/12/24 15:50,9.7,2024/12/24 15:50,1024.9,2024/12/24 15:50,47.6,2024/12/24 15:50,14.4,2024/12/24 15:50,15.6595
  ,  ,2024/12/24 15:55,260,  ,  ,2024/12/24 15:55,2.1,2024/12/24 15:55,9.6,2024/12/24 15:55,1024.9,2024/12/24 15:55,48.9,2024/12/24 15:55,14,2024/12/24 15:55,14.5622
  ,  ,2024/12/24 16:00,240,  ,  ,2024/12/24 16:00,1.4,2024/12/24 16:00,9.7,2024/12/24 16:00,1024.9,2024/12/24 16:00,48.1,2024/12/24 16:00,13.8,2024/12/24 16:00,13.2958
  ,  ,2024/12/24 16:05,224,  ,  ,2024/12/24 16:05,2.7,2024/12/24 16:05,9.6,2024/12/24 16:05,1024.9,2024/12/24 16:05,48.6,2024/12/24 16:05,13.4,2024/12/24 16:05,11.8427
  ,  ,2024/12/24 16:10,208,  ,  ,2024/12/24 16:10,2,2024/12/24 16:10,9.5,2024/12/24 16:10,1025,2024/12/24 16:10,48.1,2024/12/24 16:10,12.7,2024/12/24 16:10,10.1118
  ,  ,2024/12/24 16:15,184,  ,  ,2024/12/24 16:15,1.9,2024/12/24 16:15,9.4,2024/12/24 16:15,1025,2024/12/24 16:15,48.7,2024/12/24 16:15,12.1,2024/12/24 16:15,8.7087
  ,  ,2024/12/24 16:20,168,  ,  ,2024/12/24 16:20,1.3,2024/12/24 16:20,9.4,2024/12/24 16:20,1024.9,2024/12/24 16:20,50.6,2024/12/24 16:20,11.6,2024/12/24 16:20,7.6091
  ,  ,2024/12/24 16:25,150,  ,  ,2024/12/24 16:25,1.3,2024/12/24 16:25,9.3,2024/12/24 16:25,1024.9,2024/12/24 16:25,49.9,2024/12/24 16:25,11.3,2024/12/24 16:25,6.6641
  ,  ,2024/12/24 16:30,133,  ,  ,2024/12/24 16:30,1.9,2024/12/24 16:30,9.2,2024/12/24 16:30,1024.8,2024/12/24 16:30,49.9,2024/12/24 16:30,10.7,2024/12/24 16:30,5.8956
  ,  ,2024/12/24 16:35,115,  ,  ,2024/12/24 16:35,1.8,2024/12/24 16:35,9.2,2024/12/24 16:35,1024.8,2024/12/24 16:35,50.5,2024/12/24 16:35,10.6,2024/12/24 16:35,5.1155
  ,  ,2024/12/24 16:40,101,  ,  ,2024/12/24 16:40,2,2024/12/24 16:40,9.2,2024/12/24 16:40,1024.9,2024/12/24 16:40,51,2024/12/24 16:40,10.1,2024/12/24 16:40,4.498
  ,  ,2024/12/24 16:45,87,  ,  ,2024/12/24 16:45,1.4,2024/12/24 16:45,9.1,2024/12/24 16:45,1024.9,2024/12/24 16:45,50.8,2024/12/24 16:45,9.7,2024/12/24 16:45,3.7179
  ,  ,2024/12/24 16:50,73,  ,  ,2024/12/24 16:50,0.9,2024/12/24 16:50,8.9,2024/12/24 16:50,1024.9,2024/12/24 16:50,53.1,2024/12/24 16:50,9.3,2024/12/24 16:50,2.9448
  ,  ,2024/12/24 16:55,54,  ,  ,2024/12/24 16:55,0.9,2024/12/24 16:55,8.8,2024/12/24 16:55,1024.8,2024/12/24 16:55,54,2024/12/24 16:55,8.7,2024/12/24 16:55,2.1722
  ,  ,2024/12/24 17:00,37,  ,  ,2024/12/24 17:00,0.5,2024/12/24 17:00,8.7,2024/12/24 17:00,1024.8,2024/12/24 17:00,53.5,2024/12/24 17:00,8,2024/12/24 17:00,1.5564
  ,  ,2024/12/24 17:05,0,  ,  ,2024/12/24 17:05,1.1,2024/12/24 17:05,8.4,2024/12/24 17:05,1024.7001,2024/12/24 17:05,54.8,2024/12/24 17:05,7.3,2024/12/24 17:05,1.0901
  ,  ,2024/12/24 17:10,0,  ,  ,2024/12/24 17:10,1.1,2024/12/24 17:10,8.2,2024/12/24 17:10,1024.7001,2024/12/24 17:10,55.9,2024/12/24 17:10,6.6,2024/12/24 17:10,0.6302
  ,  ,2024/12/24 17:15,0,  ,  ,2024/12/24 17:15,1.2,2024/12/24 17:15,7.9,2024/12/24 17:15,1024.7001,2024/12/24 17:15,58.2,2024/12/24 17:15,6.1,2024/12/24 17:15,0.3225
  ,  ,2024/12/24 17:20,0,  ,  ,2024/12/24 17:20,1.2,2024/12/24 17:20,7.5,2024/12/24 17:20,1024.8,2024/12/24 17:20,59.6,2024/12/24 17:20,5.5,2024/12/24 17:20,0
  ,  ,2024/12/24 17:25,0,  ,  ,2024/12/24 17:25,1,2024/12/24 17:25,7.4,2024/12/24 17:25,1024.8,2024/12/24 17:25,59.3,2024/12/24 17:25,5.1,2024/12/24 17:25,0
  ,  ,2024/12/24 17:30,0,  ,  ,2024/12/24 17:30,1.2,2024/12/24 17:30,7.3,2024/12/24 17:30,1024.8,2024/12/24 17:30,59.2,2024/12/24 17:30,4.8,2024/12/24 17:30,-0.2307
  ,  ,2024/12/24 17:35,0,  ,  ,2024/12/24 17:35,0.9,2024/12/24 17:35,7.3,2024/12/24 17:35,1024.9,2024/12/24 17:35,60.5,2024/12/24 17:35,4.6,2024/12/24 17:35,30.1316
  ,  ,2024/12/24 17:40,0,  ,  ,2024/12/24 17:40,0.8,2024/12/24 17:40,7.2,2024/12/24 17:40,1024.9,2024/12/24 17:40,60.4,2024/12/24 17:40,4.4,2024/12/24 17:40,29.9788
  ,  ,2024/12/24 17:45,0,  ,  ,2024/12/24 17:45,0.8,2024/12/24 17:45,7.3,2024/12/24 17:45,1024.9,2024/12/24 17:45,59.2,2024/12/24 17:45,4.3,2024/12/24 17:45,29.9788
  ,  ,2024/12/24 17:50,0,  ,  ,2024/12/24 17:50,0.6,2024/12/24 17:50,7.3,2024/12/24 17:50,1024.9,2024/12/24 17:50,59.7,2024/12/24 17:50,4,2024/12/24 17:50,29.8598
  ,  ,2024/12/24 17:55,0,  ,  ,2024/12/24 17:55,0.7,2024/12/24 17:55,7.3,2024/12/24 17:55,1025,2024/12/24 17:55,59.4,2024/12/24 17:55,3.7,2024/12/24 17:55,29.8588
  ,  ,2024/12/24 18:00,0,  ,  ,2024/12/24 18:00,0.7,2024/12/24 18:00,7.3,2024/12/24 18:00,1025,2024/12/24 18:00,59.2,2024/12/24 18:00,3.4,2024/12/24 18:00,29.8588
  ,  ,2024/12/24 18:05,0,  ,  ,2024/12/24 18:05,0.1,2024/12/24 18:05,7.2,2024/12/24 18:05,1025,2024/12/24 18:05,59.9,2024/12/24 18:05,3.2,2024/12/24 18:05,29.8588
  ,  ,2024/12/24 18:10,0,  ,  ,2024/12/24 18:10,0,2024/12/24 18:10,7,2024/12/24 18:10,1025,2024/12/24 18:10,61,2024/12/24 18:10,2.7,2024/12/24 18:10,30.0131
  ,  ,2024/12/24 18:15,0,  ,  ,2024/12/24 18:15,0,2024/12/24 18:15,6.9,2024/12/24 18:15,1025.1,2024/12/24 18:15,64.7,2024/12/24 18:15,2.6,2024/12/24 18:15,30.0131
  ,  ,2024/12/24 18:20,0,  ,  ,2024/12/24 18:20,0.6,2024/12/24 18:20,6.5,2024/12/24 18:20,1025.1,2024/12/24 18:20,65.2,2024/12/24 18:20,2.7,2024/12/24 18:20,30.0131
  ,  ,2024/12/24 18:25,0,  ,  ,2024/12/24 18:25,0.7,2024/12/24 18:25,6.5,2024/12/24 18:25,1025,2024/12/24 18:25,63.2,2024/12/24 18:25,3.3,2024/12/24 18:25,30.0131
  ,  ,2024/12/24 18:30,0,  ,  ,2024/12/24 18:30,0,2024/12/24 18:30,6.5,2024/12/24 18:30,1025,2024/12/24 18:30,63.3,2024/12/24 18:30,3.2,2024/12/24 18:30,30.0131
  ,  ,2024/12/24 18:35,0,  ,  ,2024/12/24 18:35,0.6,2024/12/24 18:35,6.5,2024/12/24 18:35,1025,2024/12/24 18:35,63.8,2024/12/24 18:35,3.3,2024/12/24 18:35,30.0131
  ,  ,2024/12/24 18:40,0,  ,  ,2024/12/24 18:40,0.1,2024/12/24 18:40,6.2,2024/12/24 18:40,1025.1,2024/12/24 18:40,67.6,2024/12/24 18:40,3.1,2024/12/24 18:40,30.0131
  ,  ,2024/12/24 18:45,0,  ,  ,2024/12/24 18:45,0.4,2024/12/24 18:45,6,2024/12/24 18:45,1025.1,2024/12/24 18:45,68.7,2024/12/24 18:45,2.8,2024/12/24 18:45,30.0131
  ,  ,2024/12/24 18:50,0,  ,  ,2024/12/24 18:50,0.2,2024/12/24 18:50,5.9,2024/12/24 18:50,1025.1,2024/12/24 18:50,67,2024/12/24 18:50,2.4,2024/12/24 18:50,30.0131
  ,  ,2024/12/24 18:55,0,  ,  ,2024/12/24 18:55,0,2024/12/24 18:55,5.8,2024/12/24 18:55,1025.1,2024/12/24 18:55,72.3,2024/12/24 18:55,2.1,2024/12/24 18:55,30.0131
  ,  ,2024/12/24 19:00,0,  ,  ,2024/12/24 19:00,0.5,2024/12/24 19:00,5.5,2024/12/24 19:00,1025.2001,2024/12/24 19:00,75.1,2024/12/24 19:00,2.3,2024/12/24 19:00,30.0131
  ,  ,2024/12/24 19:05,0,  ,  ,2024/12/24 19:05,0,2024/12/24 19:05,5.4,2024/12/24 19:05,1025.2001,2024/12/24 19:05,75.6,2024/12/24 19:05,2.3,2024/12/24 19:05,30.1665
  ,  ,2024/12/24 19:10,0,  ,  ,2024/12/24 19:10,0,2024/12/24 19:10,5.4,2024/12/24 19:10,1025.2001,2024/12/24 19:10,72.2,2024/12/24 19:10,2.9,2024/12/24 19:10,30.1665
  ,  ,2024/12/24 19:15,0,  ,  ,2024/12/24 19:15,0,2024/12/24 19:15,5.4,2024/12/24 19:15,1025.2001,2024/12/24 19:15,74.9,2024/12/24 19:15,3.2,2024/12/24 19:15,30.1665
  ,  ,2024/12/24 19:20,0,  ,  ,2024/12/24 19:20,0,2024/12/24 19:20,5.3,2024/12/24 19:20,1025.2001,2024/12/24 19:20,79.1,2024/12/24 19:20,3.5,2024/12/24 19:20,30.1665
  ,  ,2024/12/24 19:25,0,  ,  ,2024/12/24 19:25,0,2024/12/24 19:25,5.1,2024/12/24 19:25,1025.3,2024/12/24 19:25,77.9,2024/12/24 19:25,3.6,2024/12/24 19:25,30.1665
  ,  ,2024/12/24 19:30,0,  ,  ,2024/12/24 19:30,0.5,2024/12/24 19:30,4.9,2024/12/24 19:30,1025.4,2024/12/24 19:30,87.4,2024/12/24 19:30,3.8,2024/12/24 19:30,30.1665
  ,  ,2024/12/24 19:35,0,  ,  ,2024/12/24 19:35,0.7,2024/12/24 19:35,4.8,2024/12/24 19:35,1025.4,2024/12/24 19:35,84.6,2024/12/24 19:35,3.8,2024/12/24 19:35,30.1665
  ,  ,2024/12/24 19:40,0,  ,  ,2024/12/24 19:40,0.5,2024/12/24 19:40,5,2024/12/24 19:40,1025.4,2024/12/24 19:40,83.6,2024/12/24 19:40,3.9,2024/12/24 19:40,30.1665
  ,  ,2024/12/24 19:45,0,  ,  ,2024/12/24 19:45,1,2024/12/24 19:45,5,2024/12/24 19:45,1025.4,2024/12/24 19:45,81.3,2024/12/24 19:45,4,2024/12/24 19:45,30.1665
  ,  ,2024/12/24 19:50,0,  ,  ,2024/12/24 19:50,0.2,2024/12/24 19:50,5.1,2024/12/24 19:50,1025.5,2024/12/24 19:50,88.1,2024/12/24 19:50,4.2,2024/12/24 19:50,30.0128
  ,  ,2024/12/24 19:55,0,  ,  ,2024/12/24 19:55,0,2024/12/24 19:55,5.1,2024/12/24 19:55,1025.5,2024/12/24 19:55,87.9,2024/12/24 19:55,4.2,2024/12/24 19:55,29.9931
  ,  ,2024/12/24 20:00,0,  ,  ,2024/12/24 20:00,0,2024/12/24 20:00,5.1,2024/12/24 20:00,1025.5,2024/12/24 20:00,87.8,2024/12/24 20:00,4.2,2024/12/24 20:00,29.9931
  ,  ,2024/12/24 20:05,0,  ,  ,2024/12/24 20:05,0.1,2024/12/24 20:05,5.2,2024/12/24 20:05,1025.5,2024/12/24 20:05,89.8,2024/12/24 20:05,4.2,2024/12/24 20:05,29.9931
