time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
2025/5/28 15:10,4.02,2025/4/11 3:20,0,2025/5/28 15:10,273,2025/4/11 3:20,1.9,2025/4/11 3:20,20.1,2025/4/11 3:20,1003.8,2025/4/11 3:20,100,2025/4/11 3:20,18.8,2025/4/11 3:20,-25.7611
2025/5/28 15:15,4.1,2025/4/11 3:25,0,2025/5/28 15:15,256,2025/4/11 3:25,2.1,2025/4/11 3:25,20,2025/4/11 3:25,1003.7,2025/4/11 3:25,100,2025/4/11 3:25,18.7,2025/4/11 3:25,-25.7611
2025/5/28 15:20,4.18,2025/4/11 3:30,0,2025/5/28 15:20,266,2025/4/11 3:30,2,2025/4/11 3:30,20,2025/4/11 3:30,1003.7,2025/4/11 3:30,100,2025/4/11 3:30,18.7,2025/4/11 3:30,-25.7611
2025/5/28 15:25,4.26,2025/4/11 3:35,0,2025/5/28 15:25,294,2025/4/11 3:35,1.9,2025/4/11 3:35,19.9,2025/4/11 3:35,1003.6,2025/4/11 3:35,100,2025/4/11 3:35,18.4,2025/4/11 3:35,-25.7611
2025/5/28 15:30,4.35,2025/4/11 3:40,0,2025/5/28 15:30,311,2025/4/11 3:40,0.9,2025/4/11 3:40,20,2025/4/11 3:40,1003.6,2025/4/11 3:40,100,2025/4/11 3:40,18.6,2025/4/11 3:40,-25.7611
2025/5/28 15:35,4.44,2025/4/11 3:45,0,2025/5/28 15:35,311,2025/4/11 3:45,2.7,2025/4/11 3:45,20,2025/4/11 3:45,1003.5,2025/4/11 3:45,100,2025/4/11 3:45,18.5,2025/4/11 3:45,-25.7611
2025/5/28 15:40,4.53,2025/4/11 3:50,0,2025/5/28 15:40,305,2025/4/11 3:50,2.7,2025/4/11 3:50,19.9,2025/4/11 3:50,1003.4,2025/4/11 3:50,100,2025/4/11 3:50,18.5,2025/4/11 3:50,-25.7611
2025/5/28 15:45,4.63,2025/4/11 3:55,0,2025/5/28 15:45,336,2025/4/11 3:55,1.1,2025/4/11 3:55,20,2025/4/11 3:55,1003.4,2025/4/11 3:55,100,2025/4/11 3:55,18.6,2025/4/11 3:55,-25.7611
2025/5/28 15:50,4.74,2025/4/11 4:00,0,2025/5/28 15:50,373,2025/4/11 4:00,3.6,2025/4/11 4:00,20,2025/4/11 4:00,1003.3,2025/4/11 4:00,100,2025/4/11 4:00,18.8,2025/4/11 4:00,-25.7611
2025/5/28 15:55,4.86,2025/4/11 4:05,0,2025/5/28 15:55,362,2025/4/11 4:05,2.7,2025/4/11 4:05,20,2025/4/11 4:05,1003.3,2025/4/11 4:05,100,2025/4/11 4:05,18.8,2025/4/11 4:05,-25.7611
2025/5/28 16:00,4.95,2025/4/11 4:10,0,2025/5/28 16:00,406,2025/4/11 4:10,2.3,2025/4/11 4:10,20.1,2025/4/11 4:10,1003.3,2025/4/11 4:10,100,2025/4/11 4:10,18.8,2025/4/11 4:10,-25.7611
2025/5/28 16:05,5.06,2025/4/11 4:15,0,2025/5/28 16:05,328,2025/4/11 4:15,3.2,2025/4/11 4:15,20.1,2025/4/11 4:15,1003.2,2025/4/11 4:15,100,2025/4/11 4:15,18.8,2025/4/11 4:15,-25.7611
2025/5/28 16:10,5.14,2025/4/11 4:20,0,2025/5/28 16:10,226,2025/4/11 4:20,2.2,2025/4/11 4:20,20,2025/4/11 4:20,1003.2,2025/4/11 4:20,100,2025/4/11 4:20,18.8,2025/4/11 4:20,-25.7611
2025/5/28 16:15,5.21,2025/4/11 4:25,0,2025/5/28 16:15,227,2025/4/11 4:25,3.1,2025/4/11 4:25,20.1,2025/4/11 4:25,1003.2,2025/4/11 4:25,100,2025/4/11 4:25,18.9,2025/4/11 4:25,-25.7611
2025/5/28 16:20,5.29,2025/4/11 4:30,0,2025/5/28 16:20,217,2025/4/11 4:30,2.8,2025/4/11 4:30,19.9,2025/4/11 4:30,1003.1,2025/4/11 4:30,100,2025/4/11 4:30,18.7,2025/4/11 4:30,-25.7611
2025/5/28 16:25,5.34,2025/4/11 4:35,0,2025/5/28 16:25,168,2025/4/11 4:35,3,2025/4/11 4:35,19.7,2025/4/11 4:35,1003.1,2025/4/11 4:35,100,2025/4/11 4:35,18.6,2025/4/11 4:35,-25.7611
2025/5/28 16:30,5.39,2025/4/11 4:40,0,2025/5/28 16:30,172,2025/4/11 4:40,2.3,2025/4/11 4:40,19.8,2025/4/11 4:40,1003.1,2025/4/11 4:40,100,2025/4/11 4:40,18.5,2025/4/11 4:40,-25.7611
2025/5/28 16:35,5.45,2025/4/11 4:45,0,2025/5/28 16:35,210,2025/4/11 4:45,3,2025/4/11 4:45,19.7,2025/4/11 4:45,1003,2025/4/11 4:45,100,2025/4/11 4:45,18.4,2025/4/11 4:45,-25.7611
2025/5/28 16:40,5.52,2025/4/11 4:50,0,2025/5/28 16:40,207,2025/4/11 4:50,0.6,2025/4/11 4:50,19.8,2025/4/11 4:50,1003,2025/4/11 4:50,100,2025/4/11 4:50,18.5,2025/4/11 4:50,-25.7611
2025/5/28 16:45,5.58,2025/4/11 4:55,0,2025/5/28 16:45,245,2025/4/11 4:55,2.5,2025/4/11 4:55,19.7,2025/4/11 4:55,1003,2025/4/11 4:55,100,2025/4/11 4:55,18.4,2025/4/11 4:55,-25.7611
2025/5/28 16:50,5.64,2025/4/11 5:00,0,2025/5/28 16:50,155,2025/4/11 5:00,3.4,2025/4/11 5:00,19.7,2025/4/11 5:00,1003,2025/4/11 5:00,100,2025/4/11 5:00,18.5,2025/4/11 5:00,-25.7611
2025/5/28 16:55,5.68,2025/4/11 5:05,0,2025/5/28 16:55,137,2025/4/11 5:05,3.7,2025/4/11 5:05,19.8,2025/4/11 5:05,1003,2025/4/11 5:05,100,2025/4/11 5:05,18.7,2025/4/11 5:05,-25.7611
2025/5/28 17:00,5.72,2025/4/11 5:10,0,2025/5/28 17:00,121,2025/4/11 5:10,3.2,2025/4/11 5:10,19.9,2025/4/11 5:10,1003,2025/4/11 5:10,100,2025/4/11 5:10,18.8,2025/4/11 5:10,-25.7123
2025/5/28 17:05,5.75,2025/4/11 5:15,0,2025/5/28 17:05,110,2025/4/11 5:15,3.7,2025/4/11 5:15,19.9,2025/4/11 5:15,1002.9,2025/4/11 5:15,100,2025/4/11 5:15,18.8,2025/4/11 5:15,-25.7123
2025/5/28 17:10,5.78,2025/4/11 5:20,0,2025/5/28 17:10,111,2025/4/11 5:20,4.3,2025/4/11 5:20,20,2025/4/11 5:20,1002.9,2025/4/11 5:20,100,2025/4/11 5:20,18.9,2025/4/11 5:20,-25.7123
2025/5/28 17:15,5.82,2025/4/11 5:25,0,2025/5/28 17:15,117,2025/4/11 5:25,4,2025/4/11 5:25,20.1,2025/4/11 5:25,1002.9,2025/4/11 5:25,100,2025/4/11 5:25,19,2025/4/11 5:25,-25.7123
2025/5/28 17:20,5.86,2025/4/11 5:30,0,2025/5/28 17:20,132,2025/4/11 5:30,2.7,2025/4/11 5:30,20,2025/4/11 5:30,1002.9,2025/4/11 5:30,100,2025/4/11 5:30,18.9,2025/4/11 5:30,-0.4861
2025/5/28 17:25,5.9,2025/4/11 5:35,0,2025/5/28 17:25,128,2025/4/11 5:35,3.1,2025/4/11 5:35,20,2025/4/11 5:35,1002.9,2025/4/11 5:35,100,2025/4/11 5:35,18.8,2025/4/11 5:35,-0.4861
2025/5/28 17:30,5.93,2025/4/11 5:40,0,2025/5/28 17:30,107,2025/4/11 5:40,3.2,2025/4/11 5:40,19.9,2025/4/11 5:40,1002.9,2025/4/11 5:40,100,2025/4/11 5:40,18.8,2025/4/11 5:40,-0.4861
2025/5/28 17:35,5.96,2025/4/11 5:45,0,2025/5/28 17:35,102,2025/4/11 5:45,3,2025/4/11 5:45,19.9,2025/4/11 5:45,1003,2025/4/11 5:45,100,2025/4/11 5:45,18.7,2025/4/11 5:45,-0.3334
2025/5/28 17:40,5.99,2025/4/11 5:50,0,2025/5/28 17:40,104,2025/4/11 5:50,4.9,2025/4/11 5:50,19.9,2025/4/11 5:50,1003.1,2025/4/11 5:50,100,2025/4/11 5:50,18.8,2025/4/11 5:50,-0.3334
2025/5/28 17:45,6.02,2025/4/11 5:55,0,2025/5/28 17:45,104,2025/4/11 5:55,3.9,2025/4/11 5:55,19.8,2025/4/11 5:55,1003.2,2025/4/11 5:55,100,2025/4/11 5:55,18.8,2025/4/11 5:55,-0.3334
2025/5/28 17:50,6.05,2025/4/11 6:00,0,2025/5/28 17:50,84,2025/4/11 6:00,3.2,2025/4/11 6:00,19.7,2025/4/11 6:00,1003.5,2025/4/11 6:00,100,2025/4/11 6:00,18.8,2025/4/11 6:00,0
2025/5/28 17:55,6.08,2025/4/11 6:05,0,2025/5/28 17:55,96,2025/4/11 6:05,3.1,2025/4/11 6:05,19.7,2025/4/11 6:05,1004,2025/4/11 6:05,100,2025/4/11 6:05,18.6,2025/4/11 6:05,0.1558
2025/5/28 18:00,6.11,2025/4/11 6:10,0,2025/5/28 18:00,117,2025/4/11 6:10,2.5,2025/4/11 6:10,19.5,2025/4/11 6:10,1004.2,2025/4/11 6:10,100,2025/4/11 6:10,18.5,2025/4/11 6:10,0.6182
2025/5/28 18:05,6.15,2025/4/11 6:15,0,2025/5/28 18:05,96,2025/4/11 6:15,2.2,2025/4/11 6:15,19.6,2025/4/11 6:15,1004.2,2025/4/11 6:15,100,2025/4/11 6:15,18.7,2025/4/11 6:15,1.0808
2025/5/28 18:10,6.17,2025/4/11 6:20,0,2025/5/28 18:10,78,2025/4/11 6:20,3.3,2025/4/11 6:20,19.6,2025/4/11 6:20,1004,2025/4/11 6:20,100,2025/4/11 6:20,18.7,2025/4/11 6:20,1.5419
2025/5/28 18:15,6.2,2025/4/11 6:25,38,2025/5/28 18:15,79,2025/4/11 6:25,1.8,2025/4/11 6:25,19.7,2025/4/11 6:25,1004,2025/4/11 6:25,100,2025/4/11 6:25,18.8,2025/4/11 6:25,2.005
2025/5/28 18:20,6.22,2025/4/11 6:30,49,2025/5/28 18:20,78,2025/4/11 6:30,2.8,2025/4/11 6:30,19.8,2025/4/11 6:30,1004.1,2025/4/11 6:30,100,2025/4/11 6:30,19.1,2025/4/11 6:30,2.624
2025/5/28 18:25,6.24,2025/4/11 6:35,59,2025/5/28 18:25,65,2025/4/11 6:35,2.6,2025/4/11 6:35,19.9,2025/4/11 6:35,1004.1,2025/4/11 6:35,100,2025/4/11 6:35,19.2,2025/4/11 6:35,3.2482
2025/5/28 18:30,6.26,2025/4/11 6:40,74,2025/5/28 18:30,67,2025/4/11 6:40,3.3,2025/4/11 6:40,19.9,2025/4/11 6:40,1004.1,2025/4/11 6:40,100,2025/4/11 6:40,19.4,2025/4/11 6:40,4.0477
2025/5/28 18:35,6.28,2025/4/11 6:45,64,2025/5/28 18:35,64,2025/4/11 6:45,2.9,2025/4/11 6:45,20,2025/4/11 6:45,1004,2025/4/11 6:45,100,2025/4/11 6:45,19.6,2025/4/11 6:45,4.498
2025/5/28 18:40,6.3,2025/4/11 6:50,87,2025/5/28 18:40,48,2025/4/11 6:50,3,2025/4/11 6:50,20.2,2025/4/11 6:50,1003.9,2025/4/11 6:50,100,2025/4/11 6:50,19.8,2025/4/11 6:50,5.3033
2025/5/28 18:45,6.31,2025/4/11 6:55,106,2025/5/28 18:45,45,2025/4/11 6:55,3.3,2025/4/11 6:55,20.4,2025/4/11 6:55,1003.7,2025/4/11 6:55,100,2025/4/11 6:55,20.2,2025/4/11 6:55,6.4424
2025/5/28 18:50,6.32,2025/4/11 7:00,113,2025/5/28 18:50,34,2025/4/11 7:00,3.1,2025/4/11 7:00,20.6,2025/4/11 7:00,1003.6,2025/4/11 7:00,99.2,2025/4/11 7:00,20.5,2025/4/11 7:00,6.4241
2025/5/28 18:55,6.33,2025/4/11 7:05,140,2025/5/28 18:55,0,2025/4/11 7:05,2.5,2025/4/11 7:05,20.8,2025/4/11 7:05,1003.6,2025/4/11 7:05,99.1,2025/4/11 7:05,20.9,2025/4/11 7:05,6.0938
2025/5/28 19:00,6.33,2025/4/11 7:10,136,2025/5/28 19:00,0,2025/4/11 7:10,5.2,2025/4/11 7:10,21,2025/4/11 7:10,1003.6,2025/4/11 7:10,98.5,2025/4/11 7:10,21.1,2025/4/11 7:10,6.248
2025/5/28 19:05,6.33,2025/4/11 7:15,108,2025/5/28 19:05,0,2025/4/11 7:15,3.9,2025/4/11 7:15,21.2,2025/4/11 7:15,1003.8,2025/4/11 7:15,98,2025/4/11 7:15,21.5,2025/4/11 7:15,8.4275
2025/5/28 19:10,6.33,2025/4/11 7:20,186,2025/5/28 19:10,0,2025/4/11 7:20,3.9,2025/4/11 7:20,21.3,2025/4/11 7:20,1003.9,2025/4/11 7:20,98.4,2025/4/11 7:20,21.7,2025/4/11 7:20,8.5936
2025/5/28 19:15,6.33,2025/4/11 7:25,218,2025/5/28 19:15,0,2025/4/11 7:25,4.3,2025/4/11 7:25,21.5,2025/4/11 7:25,1003.9,2025/4/11 7:25,97.1,2025/4/11 7:25,22.1,2025/4/11 7:25,8.7509
2025/5/28 19:20,6.33,2025/4/11 7:30,255,2025/5/28 19:20,0,2025/4/11 7:30,3.4,2025/4/11 7:30,21.8,2025/4/11 7:30,1004,2025/4/11 7:30,95.5,2025/4/11 7:30,23.1,2025/4/11 7:30,11.1155
2025/5/28 19:25,6.33,2025/4/11 7:35,268,2025/5/28 19:25,0,2025/4/11 7:35,3.4,2025/4/11 7:35,22.1,2025/4/11 7:35,1004,2025/4/11 7:35,93.9,2025/4/11 7:35,23.6,2025/4/11 7:35,11.268
2025/5/28 19:30,6.33,2025/4/11 7:40,248,2025/5/28 19:30,0,2025/4/11 7:40,2.5,2025/4/11 7:40,22.2,2025/4/11 7:40,1004,2025/4/11 7:40,94.5,2025/4/11 7:40,24.3,2025/4/11 7:40,13.4848
2025/5/28 19:35,6.33,2025/4/11 7:45,221,2025/5/28 19:35,0,2025/4/11 7:45,3.1,2025/4/11 7:45,22.6,2025/4/11 7:45,1004,2025/4/11 7:45,93.4,2025/4/11 7:45,24.6,2025/4/11 7:45,13.3317
2025/5/28 19:40,6.33,2025/4/11 7:50,231,2025/5/28 19:40,0,2025/4/11 7:50,2.1,2025/4/11 7:50,22.7,2025/4/11 7:50,1004,2025/4/11 7:50,93,2025/4/11 7:50,24.5,2025/4/11 7:50,15.6552
2025/5/28 19:45,6.33,2025/4/11 7:55,282,2025/5/28 19:45,0,2025/4/11 7:55,3.1,2025/4/11 7:55,22.9,2025/4/11 7:55,1004,2025/4/11 7:55,91.2,2025/4/11 7:55,25.2,2025/4/11 7:55,15.9658
2025/5/28 19:50,6.33,2025/4/11 8:00,284,2025/5/28 19:50,0,2025/4/11 8:00,2.5,2025/4/11 8:00,23.1,2025/4/11 8:00,1004,2025/4/11 8:00,90.4,2025/4/11 8:00,26,2025/4/11 8:00,15.9658
2025/5/28 19:55,6.33,2025/4/11 8:05,241,2025/5/28 19:55,0,2025/4/11 8:05,2.1,2025/4/11 8:05,23.3,2025/4/11 8:05,1003.9,2025/4/11 8:05,90,2025/4/11 8:05,26.3,2025/4/11 8:05,16.9155
2025/5/28 20:00,6.33,2025/4/11 8:10,246,2025/5/28 20:00,0,2025/4/11 8:10,3.4,2025/4/11 8:10,23.3,2025/4/11 8:10,1003.9,2025/4/11 8:10,88.7,2025/4/11 8:10,25.8,2025/4/11 8:10,17.4383
2025/5/28 20:05,6.33,2025/4/11 8:15,314,2025/5/28 20:05,0,2025/4/11 8:15,1.9,2025/4/11 8:15,23.4,2025/4/11 8:15,1003.9,2025/4/11 8:15,89.4,2025/4/11 8:15,26.1,2025/4/11 8:15,20.2618
2025/5/28 20:10,6.33,2025/4/11 8:20,331,2025/5/28 20:10,0,2025/4/11 8:20,2.4,2025/4/11 8:20,23.7,2025/4/11 8:20,1004,2025/4/11 8:20,89,2025/4/11 8:20,26.9,2025/4/11 8:20,20.3972
