time1,Irradiance,time2,Direct radiation,time3,Diffuse radiation,time4,WindSpeed,time5,WindDirection,time6,Temperature,time7,Humidity,time8,Pressure,time9,ComponentTemp,time10,P1
2024/4/15 16:30,220,2024/4/15 16:30,91,2024/4/15 16:30,273.6,2024/4/15 16:30,2.6,2024/4/15 16:30,313,2024/4/15 16:30,30,2024/4/15 16:30,75.2,2024/4/15 16:30,1002.3,2024/4/15 16:30,30.7,2024/4/15 16:30,35.0724
2024/4/15 16:40,222.2,2024/4/15 16:40,107,2024/4/15 16:40,289.75,2024/4/15 16:40,2.8,2024/4/15 16:40,218,2024/4/15 16:40,29.8,2024/4/15 16:40,75.6,2024/4/15 16:40,1002.3,2024/4/15 16:40,30.6,2024/4/15 16:40,36.3453
2024/4/15 16:50,180.4,2024/4/15 16:50,73,2024/4/15 16:50,229.9,2024/4/15 16:50,1.9,2024/4/15 16:50,185,2024/4/15 16:50,29.7,2024/4/15 16:50,75.6,2024/4/15 16:50,1002.2,2024/4/15 16:50,30.4,2024/4/15 16:50,29.6457
2024/4/15 17:00,167.2,2024/4/15 17:00,69,2024/4/15 17:00,213.75,2024/4/15 17:00,1.7,2024/4/15 17:00,171,2024/4/15 17:00,29.6,2024/4/15 17:00,76.2,2024/4/15 17:00,1002.3,2024/4/15 17:00,30.4,2024/4/15 17:00,26.1619
2024/4/15 17:10,126.5,2024/4/15 17:10,27,2024/4/15 17:10,152.95,2024/4/15 17:10,1.4,2024/4/15 17:10,121,2024/4/15 17:10,29.7,2024/4/15 17:10,77.9,2024/4/15 17:10,1002.3,2024/4/15 17:10,30.1,2024/4/15 17:10,19.0604
2024/4/15 17:20,106.7,2024/4/15 17:20,0,2024/4/15 17:20,119.7,2024/4/15 17:20,2.1,2024/4/15 17:20,14,2024/4/15 17:20,29.5,2024/4/15 17:20,76.5,2024/4/15 17:20,1002.3,2024/4/15 17:20,29.5,2024/4/15 17:20,15.5431
2024/4/15 17:30,88,2024/4/15 17:30,0,2024/4/15 17:30,102.6,2024/4/15 17:30,1,2024/4/15 17:30,74,2024/4/15 17:30,29.2,2024/4/15 17:30,78.1,2024/4/15 17:30,1002.4,2024/4/15 17:30,29.2,2024/4/15 17:30,13.2987
2024/4/15 17:40,72.6,2024/4/15 17:40,0,2024/4/15 17:40,80.75,2024/4/15 17:40,1.2,2024/4/15 17:40,79,2024/4/15 17:40,29,2024/4/15 17:40,78.5,2024/4/15 17:40,1002.7,2024/4/15 17:40,28.9,2024/4/15 17:40,10.6859
2024/4/15 17:50,55,2024/4/15 17:50,0,2024/4/15 17:50,62.7,2024/4/15 17:50,0.7,2024/4/15 17:50,2,2024/4/15 17:50,28.8,2024/4/15 17:50,78.5,2024/4/15 17:50,1002.8,2024/4/15 17:50,28.3,2024/4/15 17:50,8.274
2024/4/15 18:00,45.1,2024/4/15 18:00,0,2024/4/15 18:00,49.4,2024/4/15 18:00,1.2,2024/4/15 18:00,56,2024/4/15 18:00,28.5,2024/4/15 18:00,79.1,2024/4/15 18:00,1002.9,2024/4/15 18:00,28,2024/4/15 18:00,6.4651
2024/4/15 18:10,33,2024/4/15 18:10,0,2024/4/15 18:10,37.05,2024/4/15 18:10,1.5,2024/4/15 18:10,3,2024/4/15 18:10,27.9,2024/4/15 18:10,81.7,2024/4/15 18:10,1002.8,2024/4/15 18:10,27.1,2024/4/15 18:10,4.8572
2024/4/15 18:20,25.3,2024/4/15 18:20,0,2024/4/15 18:20,26.6,2024/4/15 18:20,1.2,2024/4/15 18:20,65,2024/4/15 18:20,27.2,2024/4/15 18:20,84.9,2024/4/15 18:20,1002.9,2024/4/15 18:20,26.5,2024/4/15 18:20,3.4838
2024/4/15 18:30,16.5,2024/4/15 18:30,0,2024/4/15 18:30,19,2024/4/15 18:30,1.5,2024/4/15 18:30,209,2024/4/15 18:30,26.9,2024/4/15 18:30,85.8,2024/4/15 18:30,1002.8,2024/4/15 18:30,26.1,2024/4/15 18:30,2.4119
2024/4/15 18:40,0,2024/4/15 18:40,0,2024/4/15 18:40,0,2024/4/15 18:40,1.7,2024/4/15 18:40,2,2024/4/15 18:40,26.5,2024/4/15 18:40,87.1,2024/4/15 18:40,1002.9,2024/4/15 18:40,25.7,2024/4/15 18:40,0.9714
2024/4/15 18:50,0,2024/4/15 18:50,0,2024/4/15 18:50,0,2024/4/15 18:50,1.4,2024/4/15 18:50,2,2024/4/15 18:50,26.4,2024/4/15 18:50,86.7,2024/4/15 18:50,1002.9,2024/4/15 18:50,25.7,2024/4/15 18:50,0
2024/4/15 19:00,0,2024/4/15 19:00,0,2024/4/15 19:00,0,2024/4/15 19:00,1.7,2024/4/15 19:00,2,2024/4/15 19:00,26.3,2024/4/15 19:00,86.7,2024/4/15 19:00,1003,2024/4/15 19:00,25.6,2024/4/15 19:00,0
2024/4/15 19:10,0,2024/4/15 19:10,0,2024/4/15 19:10,0,2024/4/15 19:10,1.5,2024/4/15 19:10,2,2024/4/15 19:10,26.1,2024/4/15 19:10,87.8,2024/4/15 19:10,1003,2024/4/15 19:10,25.3,2024/4/15 19:10,0
2024/4/15 19:20,0,2024/4/15 19:20,0,2024/4/15 19:20,0,2024/4/15 19:20,1.7,2024/4/15 19:20,2,2024/4/15 19:20,25.9,2024/4/15 19:20,88.8,2024/4/15 19:20,1003,2024/4/15 19:20,25.1,2024/4/15 19:20,0
2024/4/15 19:30,0,2024/4/15 19:30,0,2024/4/15 19:30,0,2024/4/15 19:30,1.2,2024/4/15 19:30,2,2024/4/15 19:30,25.8,2024/4/15 19:30,89.2,2024/4/15 19:30,1003,2024/4/15 19:30,25,2024/4/15 19:30,0
2024/4/15 19:40,0,2024/4/15 19:40,0,2024/4/15 19:40,0,2024/4/15 19:40,1.4,2024/4/15 19:40,2,2024/4/15 19:40,25.8,2024/4/15 19:40,89.3,2024/4/15 19:40,1002.9,2024/4/15 19:40,25,2024/4/15 19:40,0
2024/4/15 19:50,0,2024/4/15 19:50,0,2024/4/15 19:50,0,2024/4/15 19:50,1.2,2024/4/15 19:50,2,2024/4/15 19:50,25.8,2024/4/15 19:50,89,2024/4/15 19:50,1003,2024/4/15 19:50,25.1,2024/4/15 19:50,0
2024/4/15 20:00,0,2024/4/15 20:00,0,2024/4/15 20:00,0,2024/4/15 20:00,1.4,2024/4/15 20:00,2,2024/4/15 20:00,25.8,2024/4/15 20:00,89.5,2024/4/15 20:00,1002.9,2024/4/15 20:00,25,2024/4/15 20:00,0
2024/4/15 20:10,0,2024/4/15 20:10,0,2024/4/15 20:10,0,2024/4/15 20:10,1.4,2024/4/15 20:10,2,2024/4/15 20:10,25.8,2024/4/15 20:10,89.6,2024/4/15 20:10,1003,2024/4/15 20:10,25,2024/4/15 20:10,0
2024/4/15 20:20,0,2024/4/15 20:20,0,2024/4/15 20:20,0,2024/4/15 20:20,1.5,2024/4/15 20:20,1,2024/4/15 20:20,25.9,2024/4/15 20:20,89.1,2024/4/15 20:20,1003.2,2024/4/15 20:20,25.1,2024/4/15 20:20,0
2024/4/15 20:30,0,2024/4/15 20:30,0,2024/4/15 20:30,0,2024/4/15 20:30,1,2024/4/15 20:30,1,2024/4/15 20:30,25.6,2024/4/15 20:30,90.2,2024/4/15 20:30,1003.1,2024/4/15 20:30,24.7,2024/4/15 20:30,0
2024/4/15 20:40,0,2024/4/15 20:40,0,2024/4/15 20:40,0,2024/4/15 20:40,1,2024/4/15 20:40,1,2024/4/15 20:40,25.4,2024/4/15 20:40,91,2024/4/15 20:40,1003.4,2024/4/15 20:40,24.3,2024/4/15 20:40,0
2024/4/15 20:50,0,2024/4/15 20:50,0,2024/4/15 20:50,0,2024/4/15 20:50,1.2,2024/4/15 20:50,1,2024/4/15 20:50,25.1,2024/4/15 20:50,91.7,2024/4/15 20:50,1003.5,2024/4/15 20:50,24.3,2024/4/15 20:50,0
2024/4/15 21:00,0,2024/4/15 21:00,0,2024/4/15 21:00,0,2024/4/15 21:00,2.1,2024/4/15 21:00,2,2024/4/15 21:00,25.1,2024/4/15 21:00,91.6,2024/4/15 21:00,1003.6,2024/4/15 21:00,24.3,2024/4/15 21:00,0
2024/4/15 21:10,0,2024/4/15 21:10,0,2024/4/15 21:10,0,2024/4/15 21:10,1.7,2024/4/15 21:10,1,2024/4/15 21:10,24.9,2024/4/15 21:10,91.9,2024/4/15 21:10,1003.8,2024/4/15 21:10,24.1,2024/4/15 21:10,0
2024/4/15 21:20,0,2024/4/15 21:20,0,2024/4/15 21:20,0,2024/4/15 21:20,2.2,2024/4/15 21:20,1,2024/4/15 21:20,24.6,2024/4/15 21:20,92.7,2024/4/15 21:20,1004,2024/4/15 21:20,23.8,2024/4/15 21:20,0
