time,pv_power,radiation,wind_speed,env_temperature,pressure,humidity,component_temperature
2025-12-25 03:00:00,0.0,0.0,0.0,4.6,935.4,86.8,0.0
2025-12-25 03:05:00,0.0,0.0,0.0,4.5,935.4,86.9,0.0
2025-12-25 03:10:00,0.0,0.0,0.0,4.4,935.4,87.9,0.0
2025-12-25 03:15:00,0.0,0.0,0.0,4.2,935.4,87.6,0.0
2025-12-25 03:20:00,0.0,0.0,0.0,4.2,935.4,87.4,0.0
2025-12-25 03:25:00,0.0,0.0,0.0,4.2,935.4,87.6,0.0
2025-12-25 03:30:00,0.0,0.0,0.0,4.2,935.4,87.7,0.0
2025-12-25 03:35:00,0.0,0.0,0.0,4.2,935.4,87.3,0.0
2025-12-25 03:40:00,0.0,0.0,0.0,4.1,935.4,86.5,0.0
2025-12-25 03:45:00,0.0,0.0,0.0,4.0,935.4,85.9,0.0
2025-12-25 03:50:00,0.0,0.0,0.0,4.0,935.4,85.0,0.0
2025-12-25 03:55:00,0.0,0.0,0.0,4.0,935.4,84.0,0.0
2025-12-25 04:00:00,0.0,0.0,0.0,4.0,935.4,83.2,0.0
2025-12-25 04:05:00,0.0,0.0,0.0,4.1,1034.7001,82.2,0.0
2025-12-25 04:10:00,0.0,0.0,0.0,4.1,790.4,81.6,0.0
2025-12-25 04:15:00,0.0,0.0,0.0,4.2,790.4,79.8,0.0
2025-12-25 04:20:00,0.0,0.0,0.0,4.2,790.4,78.7,0.0
2025-12-25 04:25:00,0.0,0.0,0.0,4.2,765.8,78.9,0.0
2025-12-25 04:30:00,0.0,0.0,0.0,4.2,765.8,79.2,0.0
2025-12-25 04:35:00,0.0,0.0,0.0,4.2,765.8,79.3,0.0
2025-12-25 04:40:00,0.0,0.0,0.0,4.2,767.2,79.4,0.0
2025-12-25 04:45:00,0.0,0.0,0.0,4.2,767.2,79.1,0.0
2025-12-25 04:50:00,0.0,0.0,0.0,4.1,767.2,78.6,0.0
2025-12-25 04:55:00,0.0,0.0,0.0,4.0,627.2,78.0,0.0
2025-12-25 05:00:00,0.0,0.0,0.0,3.9,627.2,78.5,0.0
2025-12-25 05:05:00,0.0,0.0,0.0,3.9,627.2,78.8,0.0
2025-12-25 05:10:00,0.0,0.0,0.0,3.8,627.2,79.1,0.0
2025-12-25 05:15:00,0.0,0.0,0.0,3.7,627.2,79.7,0.0
2025-12-25 05:20:00,0.0,0.0,0.0,3.6,627.2,80.4,0.0
2025-12-25 05:25:00,0.0,0.0,0.0,3.6,627.2,80.4,0.0
2025-12-25 05:30:00,0.0,0.0,0.0,3.7,627.2,79.6,0.0
2025-12-25 05:35:00,0.0,0.0,0.0,3.7,627.2,79.8,0.0
2025-12-25 05:40:00,0.0,0.0,0.0,3.6,627.2,79.7,0.0
2025-12-25 05:45:00,0.0,0.0,0.0,3.6,627.2,80.0,0.0
2025-12-25 05:50:00,0.0,0.0,0.0,3.5,933.5,80.4,0.0
2025-12-25 05:55:00,0.0,0.0,0.0,3.5,933.5,80.8,0.0
2025-12-25 06:00:00,0.0,0.0,0.0,3.6,933.5,80.9,0.0
2025-12-25 06:05:00,0.0,0.0,0.0,3.7,933.5,80.8,0.0
2025-12-25 06:10:00,0.0,0.0,0.0,3.7,973.2,80.4,0.0
2025-12-25 06:15:00,0.0,0.0,0.0,3.7,973.2,80.6,0.0
2025-12-25 06:20:00,0.0,0.0,0.0,3.7,846.5,80.8,0.0
2025-12-25 06:25:00,0.0,0.0,0.0,3.7,844.2,80.6,0.0
2025-12-25 06:30:00,0.0,0.0,0.0,3.5,844.2,80.5,0.0
2025-12-25 06:35:00,0.0,0.0,0.0,3.4,844.2,80.9,0.0
2025-12-25 06:40:00,0.0,0.0,0.0,3.4,844.2,81.4,0.0
2025-12-25 06:45:00,0.0,0.0,0.0,3.4,844.2,82.0,0.0
2025-12-25 06:50:00,0.0,0.0,0.0,3.5,844.2,82.3,0.0
2025-12-25 06:55:00,0.0,0.0,0.0,3.6,844.2,82.1,0.0
2025-12-25 07:00:00,0.0,0.0,0.0,3.6,844.2,81.7,0.0
2025-12-25 07:05:00,0.0,0.0,0.0,3.5,844.2,81.5,0.0
2025-12-25 07:10:00,0.0,0.0,0.0,3.5,844.2,81.9,0.0
2025-12-25 07:15:00,0.0,0.0,0.0,3.5,844.2,81.9,0.0
2025-12-25 07:20:00,0.0,0.0,0.0,3.5,986.1,82.8,0.0
2025-12-25 07:25:00,0.8451,0.0,0.0,3.5,986.1,84.2,0.0
2025-12-25 07:30:00,2.0658,0.0,0.0,3.4,986.1,85.2,0.0
2025-12-25 07:35:00,3.6083,3.0,0.0,3.4,986.1,85.6,0.0
2025-12-25 07:40:00,5.361,9.0,0.0,3.4,986.1,84.8,0.0
2025-12-25 07:45:00,7.7187,15.0,0.0,3.4,986.1,83.5,0.0
2025-12-25 07:50:00,9.836,25.0,0.0,3.5,986.1,83.0,0.0
2025-12-25 07:55:00,10.0521,37.0,0.0,3.6,986.1,83.0,0.0
2025-12-25 08:00:00,10.0773,44.0,0.0,3.7,986.1,82.9,0.0
2025-12-25 08:05:00,10.1391,49.0,0.0,3.8,986.1,82.9,0.0
2025-12-25 08:10:00,10.5894,87.0,0.0,4.0,986.1,82.7,0.0
2025-12-25 08:15:00,10.7097,108.0,0.0,4.0,986.1,81.4,0.0
2025-12-25 08:20:00,13.4593,104.0,0.0,4.1,986.1,82.6,0.0
2025-12-25 08:25:00,18.4775,89.0,0.0,4.2,986.1,81.1,0.0
2025-12-25 08:30:00,21.0479,91.0,0.0,4.2,986.1,81.1,0.0
2025-12-25 08:35:00,23.6423,84.0,0.0,4.3,986.1,81.8,0.0
2025-12-25 08:40:00,23.9846,157.5,0.0,4.4,986.1,82.4,0.0
2025-12-25 08:45:00,24.3786,154.0,0.0,4.5,1026.3,81.2,0.0
2025-12-25 08:50:00,24.9522,160.0,1.4,4.8,1026.3,77.8,0.0
2025-12-25 08:55:00,27.1989,157.0,2.2,5.0,1026.3,75.2,0.0
2025-12-25 09:00:00,27.6138,186.0,2.3,5.1,937.8,75.7,0.0
2025-12-25 09:05:00,30.3504,224.0,2.3,5.3,937.8,75.2,0.0
2025-12-25 09:10:00,33.0132,227.0,2.9,5.5,937.8,74.4,0.0
2025-12-25 09:15:00,35.6364,171.9,2.0,5.8,937.8,72.2,0.0
2025-12-25 09:20:00,38.7937,282.0,0.9,6.0,1026.9,72.1,0.0
2025-12-25 09:25:00,39.0548,297.0,1.8,6.3,1026.9,71.1,0.0
2025-12-25 09:30:00,41.3276,387.0,2.0,6.5,536.3,68.6,0.0
2025-12-25 09:35:00,47.383,403.2,2.0,6.7,865.1,67.9,0.0
2025-12-25 09:40:00,57.3665,340.0,2.0,7.0,865.1,67.9,0.0
2025-12-25 09:45:00,63.9452,355.0,2.8,7.1,865.1,67.7,0.0
2025-12-25 09:50:00,69.5289,369.0,2.6,7.3,865.1,63.4,0.0
2025-12-25 09:55:00,72.2604,378.0,3.6,7.4,865.1,61.6,0.0
2025-12-25 10:00:00,76.4643,392.0,2.2,7.5,865.1,61.6,0.0
2025-12-25 10:05:00,74.6932,406.0,3.5,7.5,1020.3,59.5,0.0
2025-12-25 10:10:00,68.0879,418.0,1.4,7.6,1020.3,59.9,0.0
2025-12-25 10:15:00,63.5031,427.0,2.0,7.6,1020.3,57.1,0.0
2025-12-25 10:20:00,66.2126,435.0,4.2,7.8,1020.3,58.5,0.0
2025-12-25 10:25:00,71.026,447.0,2.7,7.8,1020.3,56.1,0.0
2025-12-25 10:30:00,78.7232,459.0,2.7,8.0,618.6,57.0,0.0
2025-12-25 10:35:00,84.2954,462.0,1.2,8.4,618.6,57.9,0.0
2025-12-25 10:40:00,93.9296,474.0,4.2,8.2,618.6,53.9,0.0
2025-12-25 10:45:00,99.9227,481.0,2.1,8.2,618.6,56.7,0.0
2025-12-25 10:50:00,105.4992,492.0,3.8,8.3,1129.8,56.1,0.0
2025-12-25 10:55:00,107.7638,498.0,3.5,8.2,1129.8,52.5,0.0
2025-12-25 11:00:00,109.9627,505.0,3.8,8.2,1129.8,55.1,0.0
2025-12-25 11:05:00,114.0556,508.0,3.0,8.6,1129.8,55.9,0.0
2025-12-25 11:10:00,116.4139,530.0,4.4,8.6,1129.8,52.5,0.0
2025-12-25 11:15:00,118.7053,527.0,1.6,8.6,1129.8,52.6,0.0
2025-12-25 11:20:00,120.6218,687.6,2.4,9.0,1129.8,54.5,0.0
2025-12-25 11:25:00,118.3893,530.0,1.0,8.9,915.7,51.8,0.0
2025-12-25 11:30:00,116.3891,534.0,2.0,9.0,915.7,50.9,0.0
2025-12-25 11:35:00,113.6689,536.0,5.3,9.1,915.7,50.6,0.0
2025-12-25 11:40:00,106.5658,555.0,2.4,8.9,915.7,49.6,0.0
2025-12-25 11:45:00,101.7413,549.0,2.9,9.0,915.7,49.2,0.0
2025-12-25 11:50:00,101.7928,557.0,3.7,9.1,812.4,49.6,0.0
2025-12-25 11:55:00,99.8549,565.0,2.2,9.2,812.4,51.3,0.0
2025-12-25 12:00:00,99.8218,560.0,4.4,9.3,812.4,48.7,0.0
2025-12-25 12:05:00,99.8993,556.0,0.7,9.4,812.4,49.1,0.0
2025-12-25 12:10:00,97.8586,564.0,2.7,9.4,812.4,48.8,0.0
2025-12-25 12:15:00,97.9263,788.4,4.0,9.6,811.2,49.0,0.0
2025-12-25 12:20:00,100.4404,572.0,1.7,9.4,811.2,47.9,0.0
2025-12-25 12:25:00,107.1238,792.9,1.1,9.5,974.4,47.7,0.0
2025-12-25 12:30:00,112.0561,562.0,0.9,9.7,639.0,49.7,0.0
2025-12-25 12:35:00,114.2329,553.0,3.1,9.7,639.0,50.6,0.0
2025-12-25 12:40:00,111.8297,559.0,2.9,9.6,784.8,50.8,0.0
2025-12-25 12:45:00,111.8319,553.0,3.1,9.9,784.8,48.6,0.0
2025-12-25 12:50:00,111.825,548.0,0.6,9.6,784.8,49.7,0.0
2025-12-25 12:55:00,111.825,542.0,2.8,9.8,784.8,49.4,0.0
2025-12-25 13:00:00,111.8162,543.0,2.9,9.8,784.8,46.8,0.0
2025-12-25 13:05:00,108.9028,549.0,1.5,10.0,784.8,48.1,0.0
2025-12-25 13:10:00,100.6922,538.0,3.1,10.1,784.8,50.2,0.0
2025-12-25 13:15:00,95.0537,532.0,1.4,9.9,784.8,49.7,0.0
2025-12-25 13:20:00,99.5108,517.0,1.7,9.9,784.8,51.6,0.0
2025-12-25 13:25:00,109.4308,729.9,1.7,10.0,784.8,49.0,0.0
2025-12-25 13:30:00,118.8256,515.0,1.8,10.1,915.4,49.2,0.0
2025-12-25 13:35:00,118.3826,501.0,1.2,10.4,785.1,50.3,0.0
2025-12-25 13:40:00,113.4504,505.0,2.0,10.3,860.7,48.8,0.0
2025-12-25 13:45:00,110.773,493.0,1.8,10.3,785.1,47.6,0.0
2025-12-25 13:50:00,105.716,477.0,1.3,10.1,785.1,46.6,0.0
2025-12-25 13:55:00,103.257,490.0,1.5,10.4,785.1,47.3,0.0
2025-12-25 14:00:00,100.7706,475.0,2.4,10.4,785.1,47.8,0.0
2025-12-25 14:05:00,98.2228,670.5,0.8,10.5,785.1,47.5,0.0
2025-12-25 14:10:00,93.7533,453.0,1.0,10.7,785.1,46.9,0.0
2025-12-25 14:15:00,91.5843,450.0,2.5,10.6,945.4,45.5,0.0
2025-12-25 14:20:00,91.2691,439.0,2.2,10.5,1021.8,44.2,0.0
2025-12-25 14:25:00,93.28,438.0,1.1,10.7,1021.8,46.3,0.0
2025-12-25 14:30:00,95.0182,414.0,3.7,10.9,775.4,45.4,0.0
2025-12-25 14:35:00,94.8891,413.0,0.4,10.7,1110.5,45.3,0.0
2025-12-25 14:40:00,94.6902,404.0,1.6,10.5,784.7,41.1,0.0
2025-12-25 14:45:00,94.3692,403.0,2.2,10.7,1014.0,39.7,0.0
2025-12-25 14:50:00,92.1871,382.0,2.1,10.8,1014.0,43.3,0.0
2025-12-25 14:55:00,89.9166,372.0,3.8,10.6,1014.0,41.3,0.0
2025-12-25 15:00:00,87.423,360.0,2.1,10.5,1014.0,41.2,0.0
2025-12-25 15:05:00,87.0343,354.0,2.6,10.7,1014.0,39.6,0.0
2025-12-25 15:10:00,84.8788,337.0,1.8,10.6,409.0,39.8,0.0
2025-12-25 15:15:00,84.312,327.0,2.2,10.7,409.0,40.4,0.0
2025-12-25 15:20:00,77.4685,310.0,2.3,10.5,409.0,39.1,0.0
2025-12-25 15:25:00,72.8789,293.0,1.9,10.7,409.0,41.1,0.0
2025-12-25 15:30:00,66.0116,277.0,2.4,10.7,409.0,40.4,0.0
2025-12-25 15:35:00,63.6629,267.0,1.6,10.4,409.0,39.5,0.0
2025-12-25 15:40:00,60.978,253.0,3.1,10.6,784.8,39.8,0.0
2025-12-25 15:45:00,58.6877,235.0,1.5,10.5,784.8,40.3,0.0
2025-12-25 15:50:00,53.8746,218.0,0.6,10.4,784.8,40.5,0.0
2025-12-25 15:55:00,48.7544,202.0,2.6,10.4,784.8,40.7,0.0
2025-12-25 16:00:00,46.1573,186.0,1.6,10.4,784.8,40.4,0.0
2025-12-25 16:05:00,40.8073,171.0,0.8,10.3,784.8,40.5,0.0
2025-12-25 16:10:00,38.0562,158.0,0.8,10.3,784.8,42.6,0.0
2025-12-25 16:15:00,34.3265,143.0,1.8,10.3,784.8,40.6,0.0
2025-12-25 16:20:00,30.9546,128.0,1.2,10.3,784.8,42.4,0.0
2025-12-25 16:25:00,28.013,114.0,2.0,10.2,784.8,43.1,0.0
2025-12-25 16:30:00,22.9705,101.0,1.6,10.2,784.8,42.7,0.0
2025-12-25 16:35:00,22.5641,88.0,2.1,10.1,1023.9,42.9,0.0
2025-12-25 16:40:00,19.9207,74.0,1.4,10.1,671.7,44.2,0.0
2025-12-25 16:45:00,16.9294,62.0,2.0,9.9,671.7,43.8,0.0
2025-12-25 16:50:00,14.6654,106.2,2.3,9.9,671.7,44.2,0.0
2025-12-25 16:55:00,12.3,38.0,0.9,9.8,671.7,45.4,0.0
2025-12-25 17:00:00,9.9564,28.0,0.9,9.7,853.2,48.0,0.0
2025-12-25 17:05:00,7.5729,19.0,0.0,9.5,853.2,49.6,0.0
2025-12-25 17:10:00,5.7917,23.4,0.9,9.4,853.2,49.5,0.0
2025-12-25 17:15:00,4.2704,4.0,1.4,9.3,853.2,48.4,0.0
2025-12-25 17:20:00,2.8283,0.0,0.0,9.3,853.2,49.8,0.0
2025-12-25 17:25:00,1.7314,0.0,0.0,9.1,853.2,51.5,0.0
2025-12-25 17:30:00,0.6562,0.0,0.0,8.9,853.2,53.1,0.0
2025-12-25 17:35:00,0.0,0.0,0.0,8.7,853.2,54.0,0.0
2025-12-25 17:40:00,0.0,0.0,0.0,8.6,853.2,54.6,0.0
2025-12-25 17:45:00,0.0,0.0,0.0,8.5,853.2,54.7,0.0
2025-12-25 17:50:00,0.0,0.0,0.0,8.4,914.2,56.5,0.0
2025-12-25 17:55:00,0.0,0.0,0.0,8.3,914.2,56.9,0.0
2025-12-25 18:00:00,0.0,0.0,0.0,8.2,914.2,58.4,0.0
2025-12-25 18:05:00,0.0,0.0,0.0,8.1,914.2,59.9,0.0
2025-12-25 18:10:00,0.0,0.0,0.0,8.0,914.2,60.7,0.0
2025-12-25 18:15:00,0.0,0.0,0.0,7.9,914.2,61.3,0.0
2025-12-25 18:20:00,0.0,0.0,0.0,7.8,851.7,60.6,0.0
2025-12-25 18:25:00,0.0,0.0,0.0,7.7,737.8,61.2,0.0
2025-12-25 18:30:00,0.0,0.0,0.0,7.5,737.8,63.1,0.0
2025-12-25 18:35:00,0.0,0.0,0.0,7.4,737.8,62.9,0.0
2025-12-25 18:40:00,0.0,0.0,0.0,7.4,737.8,62.5,0.0
2025-12-25 18:45:00,0.0,0.0,0.0,7.3,737.8,63.0,0.0
2025-12-25 18:50:00,0.0,0.0,0.0,7.3,737.8,63.2,0.0
2025-12-25 18:55:00,0.0,0.0,0.0,7.2,737.8,63.6,0.0
2025-12-25 19:00:00,0.0,0.0,0.0,7.2,737.8,63.0,0.0
2025-12-25 19:05:00,0.0,0.0,0.0,7.2,737.8,62.6,0.0
2025-12-25 19:10:00,0.0,0.0,0.0,7.1,737.8,61.8,0.0
2025-12-25 19:15:00,0.0,0.0,0.0,7.1,1028.1,63.0,0.0
2025-12-25 19:20:00,0.0,0.0,0.0,7.0,1028.1,64.8,0.0
2025-12-25 19:25:00,0.0,0.0,0.0,6.9,1028.1,64.8,0.0
2025-12-25 19:30:00,0.0,0.0,0.0,6.9,1028.1,63.9,0.0
2025-12-25 19:35:00,0.0,0.0,0.0,6.9,1028.1,63.2,0.0
2025-12-25 19:40:00,0.0,0.0,0.0,6.8,1028.1,63.4,0.0
2025-12-25 19:45:00,0.0,0.0,0.0,6.8,1028.1,63.5,0.0
2025-12-25 19:50:00,0.0,0.0,0.0,6.8,1028.1,61.9,0.0
2025-12-25 19:55:00,0.0,0.0,0.0,6.9,1028.1,60.8,0.0
2025-12-25 20:00:00,0.0,0.0,0.0,7.0,1028.1,60.2,0.0
2025-12-25 20:05:00,0.0,0.0,0.0,7.0,1028.1,60.2,0.0
2025-12-25 20:10:00,0.0,0.0,0.0,7.0,1028.1,60.5,0.0
2025-12-25 20:15:00,0.0,0.0,0.0,7.0,1028.1,60.5,0.0
2025-12-25 20:20:00,0.0,0.0,0.0,6.9,1028.1,60.9,0.0
2025-12-25 20:25:00,0.0,0.0,0.0,6.9,1025.0,61.7,0.0
2025-12-25 20:30:00,0.0,0.0,0.0,6.8,412.1,61.9,0.0
2025-12-25 20:35:00,0.0,0.0,0.0,6.8,689.8,62.1,0.0
2025-12-25 20:40:00,0.0,0.0,0.0,6.8,689.8,62.6,0.0
2025-12-25 20:45:00,0.0,0.0,0.0,6.7,689.8,63.7,0.0
2025-12-25 20:50:00,0.0,0.0,0.0,6.6,689.8,66.1,0.0
2025-12-25 20:55:00,0.0,0.0,0.0,6.2,689.8,69.3,0.0
2025-12-25 21:00:00,0.0,0.0,0.0,6.1,689.8,69.6,0.0
2025-12-25 21:05:00,0.0,0.0,0.0,6.1,682.2,71.1,0.0
2025-12-25 21:10:00,0.0,0.0,0.0,5.9,682.2,73.0,0.0
2025-12-25 21:15:00,0.0,0.0,0.0,5.7,682.2,74.0,0.0
2025-12-25 21:20:00,0.0,0.0,0.0,5.7,682.2,73.5,0.0
2025-12-25 21:25:00,0.0,0.0,0.0,5.7,682.2,74.8,0.0
2025-12-25 21:30:00,0.0,0.0,0.0,5.6,682.2,78.3,0.0
2025-12-25 21:35:00,0.0,0.0,0.0,5.5,682.2,74.3,0.0
2025-12-25 21:40:00,0.0,0.0,0.3,5.5,729.0,75.3,0.0
2025-12-25 21:45:00,0.0,0.0,0.0,5.5,729.0,79.1,0.0
2025-12-25 21:50:00,0.0,0.0,0.0,5.3,729.0,76.6,0.0
2025-12-25 21:55:00,0.0,0.0,0.0,5.3,729.0,75.0,0.0
2025-12-25 22:00:00,0.0,0.0,0.0,5.3,771.4,74.0,0.0
2025-12-25 22:05:00,0.0,0.0,0.0,5.4,771.4,75.0,0.0
2025-12-25 22:10:00,0.0,0.0,0.0,5.4,771.4,75.5,0.0
2025-12-25 22:15:00,0.0,0.0,0.0,5.2,771.4,76.0,0.0
2025-12-25 22:20:00,0.0,0.0,0.0,5.2,771.4,76.8,0.0
2025-12-25 22:25:00,0.0,0.0,0.0,5.1,974.0,77.3,0.0
2025-12-25 22:30:00,0.0,0.0,0.0,5.1,974.0,76.5,0.0
2025-12-25 22:35:00,0.0,0.0,0.0,5.0,974.0,76.7,0.0
2025-12-25 22:40:00,0.0,0.0,0.0,5.0,974.0,76.7,0.0
2025-12-25 22:45:00,0.0,0.0,0.0,5.0,974.0,78.7,0.0
2025-12-25 22:50:00,0.0,0.0,0.0,4.9,974.0,76.7,0.0
2025-12-25 22:55:00,0.0,0.0,0.0,5.0,974.0,77.2,0.0
2025-12-25 23:00:00,0.0,0.0,0.0,5.0,974.0,77.4,0.0
2025-12-25 23:05:00,0.0,0.0,0.0,5.0,974.0,77.2,0.0
2025-12-25 23:10:00,0.0,0.0,0.0,5.1,974.0,77.5,0.0
2025-12-25 23:15:00,0.0,0.0,0.0,5.1,974.0,77.9,0.0
2025-12-25 23:20:00,0.0,0.0,0.0,4.9,1047.3,78.1,0.0
2025-12-25 23:25:00,0.0,0.0,0.0,4.8,1047.3,79.6,0.0
2025-12-25 23:30:00,0.0,0.0,0.0,4.8,1047.3,81.8,0.0
2025-12-25 23:35:00,0.0,0.0,0.0,4.7,1047.3,81.0,0.0
2025-12-25 23:40:00,0.0,0.0,0.0,4.6,1047.3,79.7,0.0
2025-12-25 23:45:00,0.0,0.0,0.0,4.6,644.6,79.0,0.0
2025-12-25 23:50:00,0.0,0.0,0.0,4.6,644.6,78.4,0.0
2025-12-25 23:55:00,0.0,0.0,0.0,4.7,644.6,79.2,0.0
2025-12-26 00:00:00,0.0,0.0,0.0,4.6,644.6,79.4,0.0
2025-12-26 00:05:00,0.0,0.0,0.0,4.6,644.6,79.3,0.0
2025-12-26 00:10:00,0.0,0.0,0.0,4.5,644.6,78.6,0.0
2025-12-26 00:15:00,0.0,0.0,0.0,4.4,644.6,78.7,0.0
2025-12-26 00:20:00,0.0,0.0,0.0,4.3,644.6,79.5,0.0
2025-12-26 00:25:00,0.0,0.0,0.0,4.2,1210.3,80.3,0.0
2025-12-26 00:30:00,0.0,0.0,0.0,4.2,1210.3,81.2,0.0
2025-12-26 00:35:00,0.0,0.0,0.0,4.2,1210.3,81.5,0.0
2025-12-26 00:40:00,0.0,0.0,0.0,4.2,1210.3,81.7,0.0
2025-12-26 00:45:00,0.0,0.0,0.0,4.3,884.9,82.0,0.0
2025-12-26 00:50:00,0.0,0.0,0.0,4.3,884.9,82.6,0.0
2025-12-26 00:55:00,0.0,0.0,0.0,4.3,884.9,82.7,0.0
2025-12-26 01:00:00,0.0,0.0,0.0,4.4,884.9,82.6,0.0
2025-12-26 01:05:00,0.0,0.0,0.0,4.4,884.9,82.3,0.0
2025-12-26 01:10:00,0.0,0.0,0.0,4.5,778.9,81.2,0.0
2025-12-26 01:15:00,0.0,0.0,0.0,4.6,913.1,79.7,0.0
2025-12-26 01:20:00,0.0,0.0,0.0,4.6,913.1,77.7,0.0
2025-12-26 01:25:00,0.0,0.0,0.0,4.7,913.1,75.5,0.0
2025-12-26 01:30:00,0.0,0.0,0.0,4.9,913.1,72.1,0.0
2025-12-26 01:35:00,0.0,0.0,1.4,5.2,943.0,67.7,0.0
2025-12-26 01:40:00,0.0,0.0,0.8,5.4,943.0,66.3,0.0
2025-12-26 01:45:00,0.0,0.0,0.8,5.4,935.9,66.4,0.0
2025-12-26 01:50:00,0.0,0.0,0.6,5.4,935.9,66.2,0.0
2025-12-26 01:55:00,0.0,0.0,0.5,5.3,935.9,69.3,0.0
2025-12-26 02:00:00,0.0,0.0,0.3,5.0,719.7,73.0,0.0
2025-12-26 02:05:00,0.0,0.0,0.4,4.4,736.9,81.8,0.0
2025-12-26 02:10:00,0.0,0.0,0.0,4.0,736.9,84.9,0.0
2025-12-26 02:15:00,0.0,0.0,0.0,3.7,736.9,84.3,0.0
2025-12-26 02:20:00,0.0,0.0,0.0,3.6,736.9,84.1,0.0
2025-12-26 02:25:00,0.0,0.0,0.0,3.4,736.9,85.0,0.0
2025-12-26 02:30:00,0.0,0.0,0.0,3.5,736.9,84.1,0.0
2025-12-26 02:35:00,0.0,0.0,0.0,3.9,736.9,80.8,0.0
2025-12-26 02:40:00,0.0,0.0,0.0,4.2,751.2,79.4,0.0
2025-12-26 02:45:00,0.0,0.0,0.0,4.2,751.2,78.8,0.0
2025-12-26 02:50:00,0.0,0.0,0.0,4.1,751.2,78.4,0.0
2025-12-26 02:55:00,0.0,0.0,0.0,4.1,870.0,78.6,0.0
2025-12-26 03:00:00,0.0,0.0,0.0,4.2,870.0,77.2,0.0
2025-12-26 03:05:00,0.0,0.0,0.0,4.2,783.8,76.7,0.0
2025-12-26 03:10:00,0.0,0.0,0.0,4.3,860.3,76.1,0.0
2025-12-26 03:15:00,0.0,0.0,0.0,4.4,860.3,75.6,0.0
2025-12-26 03:20:00,0.0,0.0,1.4,4.4,860.3,76.0,0.0
2025-12-26 03:25:00,0.0,0.0,0.9,4.4,860.3,76.0,0.0
2025-12-26 03:30:00,0.0,0.0,0.8,4.3,860.3,76.5,0.0
2025-12-26 03:35:00,0.0,0.0,0.5,4.3,860.3,76.9,0.0
2025-12-26 03:40:00,0.0,0.0,0.9,4.2,860.3,77.8,0.0
2025-12-26 03:45:00,0.0,0.0,0.5,4.0,860.3,79.8,0.0
2025-12-26 03:50:00,0.0,0.0,1.1,3.9,860.3,80.6,0.0
2025-12-26 03:55:00,0.0,0.0,1.1,3.7,860.3,81.7,0.0
2025-12-26 04:00:00,0.0,0.0,1.3,3.8,860.3,82.1,0.0
2025-12-26 04:05:00,0.0,0.0,1.6,3.8,860.3,82.4,0.0
2025-12-26 04:10:00,0.0,0.0,0.9,3.8,860.3,82.6,0.0
2025-12-26 04:15:00,0.0,0.0,1.0,3.8,696.3,83.3,0.0
2025-12-26 04:20:00,0.0,0.0,0.4,3.7,696.3,84.3,0.0
2025-12-26 04:25:00,0.0,0.0,1.5,3.3,696.3,86.4,0.0
2025-12-26 04:30:00,0.0,0.0,0.9,3.0,696.3,88.4,0.0
2025-12-26 04:35:00,0.0,0.0,1.1,2.8,696.3,89.1,0.0
2025-12-26 04:40:00,0.0,0.0,0.0,2.7,924.7,89.9,0.0
2025-12-26 04:45:00,0.0,0.0,0.0,2.7,924.7,90.1,0.0
2025-12-26 04:50:00,0.0,0.0,0.0,2.7,859.6,90.3,0.0
2025-12-26 04:55:00,0.0,0.0,0.0,2.7,859.6,90.7,0.0
2025-12-26 05:00:00,0.0,0.0,0.0,2.7,859.6,90.7,0.0
2025-12-26 05:05:00,0.0,0.0,0.2,2.6,859.6,90.7,0.0
2025-12-26 05:10:00,0.0,0.0,0.0,2.5,859.6,91.0,0.0
2025-12-26 05:15:00,0.0,0.0,0.0,2.6,859.6,91.1,0.0
2025-12-26 05:20:00,0.0,0.0,0.0,2.6,859.6,91.1,0.0
2025-12-26 05:25:00,0.0,0.0,0.0,2.6,859.6,91.1,0.0
2025-12-26 05:30:00,0.0,0.0,0.0,2.6,859.6,91.0,0.0
2025-12-26 05:35:00,0.0,0.0,0.0,2.6,859.6,90.9,0.0
2025-12-26 05:40:00,0.0,0.0,0.0,2.7,859.6,90.8,0.0
2025-12-26 05:45:00,0.0,0.0,0.0,2.7,859.6,90.7,0.0
2025-12-26 05:50:00,0.0,0.0,0.0,2.7,859.6,91.7,0.0
2025-12-26 05:55:00,0.0,0.0,0.0,2.5,1021.0,92.2,0.0
2025-12-26 06:00:00,0.0,0.0,0.0,2.5,1021.0,93.2,0.0
2025-12-26 06:05:00,0.0,0.0,0.0,2.4,1021.0,92.9,0.0
2025-12-26 06:10:00,0.0,0.0,0.0,2.2,1021.0,92.8,0.0
2025-12-26 06:15:00,0.0,0.0,0.0,2.2,1021.0,92.9,0.0
2025-12-26 06:20:00,0.0,0.0,0.0,2.2,1021.0,92.9,0.0
2025-12-26 06:25:00,0.0,0.0,0.0,2.2,1021.0,93.1,0.0
2025-12-26 06:30:00,0.0,0.0,0.0,2.2,1021.0,93.4,0.0
2025-12-26 06:35:00,0.0,0.0,0.0,2.2,1021.0,94.0,0.0
2025-12-26 06:40:00,0.0,0.0,0.0,2.2,1021.0,94.5,0.0
2025-12-26 06:45:00,0.0,0.0,0.0,2.1,1021.0,95.3,0.0
2025-12-26 06:50:00,0.0,0.0,0.0,2.1,1021.0,95.7,0.0
2025-12-26 06:55:00,0.0,0.0,0.0,1.9,788.5,95.1,0.0
